filename,TGT,OTH,prev_phone,next_phone,TGT_item,OTH_item,X_item,speaker_tgt_oth,speaker_x,TGT_first,TGT_first_code,language_stimuli,language_stimuli_code,HuBERT (Transformer)_layer0_distance_tgt,HuBERT (Transformer)_layer0_distance_oth,HuBERT (Transformer)_layer1_distance_tgt,HuBERT (Transformer)_layer1_distance_oth,HuBERT (Transformer)_layer2_distance_tgt,HuBERT (Transformer)_layer2_distance_oth,HuBERT (Transformer)_layer3_distance_tgt,HuBERT (Transformer)_layer3_distance_oth,HuBERT (Transformer)_layer4_distance_tgt,HuBERT (Transformer)_layer4_distance_oth,HuBERT (Transformer)_layer5_distance_tgt,HuBERT (Transformer)_layer5_distance_oth,HuBERT (Transformer)_layer6_distance_tgt,HuBERT (Transformer)_layer6_distance_oth,HuBERT (Transformer)_layer7_distance_tgt,HuBERT (Transformer)_layer7_distance_oth,HuBERT (Transformer)_layer8_distance_tgt,HuBERT (Transformer)_layer8_distance_oth,HuBERT (Transformer)_layer9_distance_tgt,HuBERT (Transformer)_layer9_distance_oth,HuBERT (Transformer)_layer10_distance_tgt,HuBERT (Transformer)_layer10_distance_oth,HuBERT (Transformer)_layer11_distance_tgt,HuBERT (Transformer)_layer11_distance_oth
GR_TRIP25448_0,øː,yː,l,t,GR454,GR493,GR55,GR-participant3,GR-participant6,False,0,GR,3,0.4109251201152801,0.450956791639328,0.3372008502483368,0.3822908699512481,0.3097348511219024,0.3722361624240875,0.3042169511318207,0.3724613189697265,0.3031618297100067,0.391207218170166,0.284517765045166,0.372630774974823,0.2515097558498382,0.3275339603424072,0.1799501776695251,0.2501151263713836,0.0624116398394107,0.0597254037857055,0.0996014848351478,0.0453505367040634,0.1263515055179596,0.0410827212035656,0.16446758806705475,0.05031436309218407
GR_TRIP61242_0,ʊ,ʏ,f,s,GR262,GR268,GR542,GR-participant4,GR-participant1,False,0,GR,3,0.3396047055721283,0.375746488571167,0.276458203792572,0.3130604028701782,0.2698391377925873,0.3009012341499328,0.2543354630470276,0.2914367020130157,0.2760560810565948,0.321562111377716,0.23967045545578,0.315432995557785,0.2118715196847915,0.2819074988365173,0.1739369481801986,0.21248559653759,0.0782437324523925,0.0761909261345863,0.0840163901448249,0.0648533999919891,0.0811579748988151,0.0503371581435203,0.09811605513095856,0.0635170117020607
FR_TRIP8043_1,i,e,z,f,FR780,FR868,FR56,FR-participant2,FR-participant6,True,1,FR,0,0.3769894540309906,0.3745052516460418,0.2897778153419494,0.2926324903964996,0.2763375043869018,0.2837065756320953,0.2572431266307831,0.2680488228797912,0.2632306218147278,0.2875943183898926,0.2406736761331558,0.2676353454589844,0.2122361212968826,0.2243546992540359,0.1754846721887588,0.1737385094165802,0.0733388736844062,0.1497319787740707,0.1018629372119903,0.4354733526706695,0.1377034187316894,0.4997170269489288,0.1922558844089508,0.5519720315933228
EN_TRIP22922_1,ɪ,ʊ,z,f,EN720,EN651,EN2197,EN-participant2,EN-participant7,True,1,EN,1,0.457286536693573,0.4467512369155884,0.3810164928436279,0.3584600985050201,0.3278804421424866,0.3159234821796417,0.2936863601207733,0.2787622809410095,0.2886867821216583,0.27818363904953,0.2497797012329101,0.2698487043380737,0.210245668888092,0.2630409896373749,0.1565148383378982,0.2172447144985199,0.0473883114755153,0.0643897131085395,0.0965030267834663,0.0527234449982643,0.0935398414731025,0.0313495807349681,0.13105614483356476,0.04200765863060951
BR_TRIP36633_0,õ,ɔ,k,f,BR271,BR234,BR20,BR-participant4,BR-participant2,False,0,BR,2,0.4222899675369262,0.4556469023227691,0.3633256256580353,0.3859020173549652,0.3414739668369293,0.3677994310855865,0.3365098237991333,0.3711408376693725,0.3560586869716644,0.387228786945343,0.3449180424213409,0.367291659116745,0.3087599873542785,0.3476405143737793,0.2166992574930191,0.2468021959066391,0.0674296841025352,0.085069365799427,0.1837444603443145,0.2702981233596802,0.1872589290142059,0.292833149433136,0.21700651943683624,0.3426395058631897
GR_TRIP29614_1,ʏ,iː,f,t,GR586,GR627,GR327,GR-participant1,GR-participant4,True,1,GR,3,0.3920636475086212,0.4552653729915619,0.3357527554035187,0.3811725676059723,0.3075676262378692,0.3555814325809479,0.2939559817314148,0.3438786566257477,0.3098610639572143,0.365222156047821,0.2997994720935821,0.3662898242473602,0.257287859916687,0.3167572319507599,0.1836166530847549,0.2240426987409591,0.0680354163050651,0.0621299035847187,0.2084325402975082,0.1705515682697296,0.1990725696086883,0.1559353768825531,0.3482978940010071,0.2659112513065338
ES_TRIP30099_0,ɤ:,æ:,l,s,ES172,ES163,ES292,ES-participant3,ES-participant5,False,0,ES,6,0.4414136409759521,0.5479184985160828,0.3658734560012817,0.4410692453384399,0.3421794176101684,0.4034795761108398,0.3145263493061065,0.375440239906311,0.3228823244571686,0.3907104432582855,0.3058601319789886,0.3597336709499359,0.2740174531936645,0.3224034905433655,0.2159150689840316,0.2601377367973327,0.1230175495147705,0.0738950446248054,0.3049077093601227,0.0832173824310302,0.3633158206939697,0.0613816045224666,0.42400410771369934,0.07129361480474472
FR_TRIP38179_1,o,œ,f,f,FR4019,FR4245,FR3409,FR-participant8,FR-participant5,True,1,FR,0,0.3705388009548187,0.471139907836914,0.3032337725162506,0.3872551918029785,0.2884365618228912,0.3760052025318146,0.3009501099586487,0.4090000689029693,0.324781060218811,0.3881037533283233,0.3255209922790527,0.3620839416980743,0.2981514036655426,0.3360440135002136,0.2265994697809219,0.2889635562896728,0.0575729086995124,0.0829360038042068,0.1111404672265052,0.0973490104079246,0.1073711365461349,0.0600483603775501,0.17445921897888184,0.07911121100187302
TU_TRIP7208_1,ɯ,u,t,s,TU53,TU34,TU129,TU-participant2,TU-participant4,True,1,TU,5,0.3649216890335083,0.3342173099517822,0.3140096664428711,0.3050429224967956,0.2741371989250183,0.2903249561786651,0.2630739510059356,0.3000849783420563,0.2646667063236236,0.3202367424964905,0.2624295949935913,0.3143547177314758,0.273761510848999,0.3294769525527954,0.1974786967039108,0.2324755936861038,0.0380222164094448,0.0498186089098453,0.2608427107334137,0.0407384783029556,0.3776378929615021,0.0225400757044553,0.4715560972690582,0.023810099810361862
ES_TRIP4329_0,æ:,y:,m,v,ES46,ES45,ES82,ES-participant2,ES-participant4,False,0,ES,6,0.4578271210193634,0.6381509900093079,0.4088116288185119,0.5411955118179321,0.3443014025688171,0.4539872705936432,0.3448479175567627,0.4271883964538574,0.3481196463108063,0.419948935508728,0.3477039635181427,0.4044504463672638,0.3219553530216217,0.3619601726531982,0.2547665238380432,0.2788547575473785,0.0918083637952804,0.0908117964863777,0.1153626218438148,0.0651138201355934,0.1357203125953674,0.075281411409378,0.18331342935562134,0.10465335100889206
TU_TRIP3761_1,y,i,f,z,TU167,TU177,TU257,TU-participant3,TU-participant1,True,1,TU,5,0.3283261060714721,0.380811870098114,0.2879240810871124,0.3353499174118042,0.2788010537624359,0.3236892223358154,0.2713529169559479,0.3185741901397705,0.2638676166534424,0.3278234601020813,0.2442265003919601,0.3111644089221954,0.2095003128051757,0.2715841233730316,0.1435878425836563,0.2056490331888198,0.0611969120800495,0.0798591673374176,0.2837831377983093,0.3383601009845733,0.280920922756195,0.335397332906723,0.4188344478607178,0.5064224004745483
FR_TRIP65115_0,ɛ,e,z,b,FR1563,FR1623,FR1812,FR-participant4,FR-participant3,False,0,FR,0,0.4668788611888885,0.5226994156837463,0.4248380362987518,0.4415979385375976,0.4130504429340362,0.4210465550422668,0.4080369174480438,0.4278612434864044,0.4140008687973022,0.4569604694843292,0.3933948576450348,0.4609458744525909,0.3591700792312622,0.4345258772373199,0.3100064098834991,0.3789714574813843,0.1621013134717941,0.1631574779748916,0.2014048546552658,0.1164786890149116,0.2571328282356262,0.1305854171514511,0.34922364354133606,0.16052311658859253
EN_TRIP8855_1,æ,ɪ,f,s,EN2286,EN1991,EN469,EN-participant7,EN-participant2,True,1,EN,1,0.4057332575321197,0.5123721361160278,0.3141804337501526,0.4153193235397339,0.2963719964027405,0.3856693506240845,0.2860119044780731,0.377165287733078,0.2882554829120636,0.3845014870166778,0.2845834195613861,0.4117761850357055,0.2426913976669311,0.3700474500656128,0.1702889502048492,0.2844760715961456,0.065181590616703,0.0986112654209137,0.2262261807918548,0.1821082383394241,0.2045352756977081,0.1624150872230529,0.3012155592441559,0.28472572565078735
ES_TRIP33757_1,y:,ɤ:,l,s,ES270,ES268,ES306,ES-participant1,ES-participant5,True,1,ES,6,0.361996054649353,0.4344177842140198,0.3066184818744659,0.356145292520523,0.2676039636135101,0.335313469171524,0.2315989285707473,0.3116931617259979,0.2454490512609481,0.3371731042861938,0.2289463877677917,0.3307406008243561,0.1910238265991211,0.2998211085796356,0.129656508564949,0.2267272919416427,0.0282790530472993,0.1377259343862533,0.1386264264583587,0.4904053509235382,0.1422821581363678,0.4827460348606109,0.2355271577835083,0.5601598024368286
FR_TRIP12710_1,y,i,f,f,FR2113,FR2254,FR1286,FR-participant3,FR-participant4,True,1,FR,0,0.3140660226345062,0.2982511222362518,0.2548061311244964,0.2457266300916671,0.242409348487854,0.2358124405145645,0.2516234815120697,0.2400544136762619,0.2742653787136078,0.2466946095228195,0.265416145324707,0.2186270952224731,0.2430931329727172,0.1840879619121551,0.174159362912178,0.1255774348974228,0.1067751571536064,0.0923372656106948,0.5648291707038879,0.5063098669052124,0.5493369698524475,0.4984923601150512,0.7037728428840637,0.6281430125236511
FR_TRIP19172_1,œ,ø,z,b,FR2136,FR1831,FR1599,FR-participant3,FR-participant4,True,1,FR,0,0.46216681599617,0.4458711445331573,0.387895792722702,0.3629037141799927,0.3771113157272339,0.340676873922348,0.3791817426681518,0.3446273505687713,0.4038361310958862,0.3605064451694488,0.3941810727119446,0.3342914283275604,0.3264370858669281,0.2861207127571106,0.2568288445472717,0.211998701095581,0.166248619556427,0.0744781866669654,0.2747247517108917,0.0815412774682045,0.3581271767616272,0.0884215459227562,0.4620184004306793,0.10449308902025223
EN_TRIP34755_1,ʊ,u,z,b,EN1339,EN1176,EN2372,EN-participant3,EN-participant5,True,1,EN,1,0.3364811241626739,0.4092766046524048,0.279891163110733,0.3306971490383148,0.2409778386354446,0.2966957688331604,0.2440629303455352,0.2982125282287597,0.2665371894836426,0.3267802298069,0.2514099776744842,0.3124216198921203,0.2321798205375671,0.2778863310813904,0.1984261870384216,0.2179590910673141,0.116877406835556,0.1230217590928077,0.2270943075418472,0.2395607084035873,0.2961494326591491,0.3100961148738861,0.39980199933052063,0.42336779832839966
TU_TRIP7107_0,ɯ,i,t,s,TU53,TU45,TU160,TU-participant2,TU-participant3,False,0,TU,5,0.2845706939697265,0.3393215537071228,0.2446648925542831,0.3051424622535705,0.2110488563776016,0.2842305600643158,0.1973229497671127,0.2957307994365692,0.2035901844501495,0.2999797761440277,0.1853976547718048,0.2860729396343231,0.1697169542312622,0.2492593824863433,0.131074458360672,0.1787722408771515,0.0386222302913665,0.0388108864426612,0.2343569546937942,0.0278257243335247,0.369164764881134,0.0125973988324403,0.46021729707717896,0.013627576641738415
EN_TRIP40165_1,u,ɑ,z,b,EN1863,EN1639,EN2753,EN-participant1,EN-participant8,True,1,EN,1,0.430879533290863,0.5364774465560913,0.3839693963527679,0.4621141850948334,0.3748985230922699,0.4499817490577698,0.3758572936058044,0.4618425965309143,0.3661985099315643,0.4849372208118438,0.3445461690425873,0.4866589307785034,0.3126652836799621,0.4632823765277862,0.2321812957525253,0.3561748266220093,0.0706817507743835,0.1231811270117759,0.0548075214028358,0.1299119293689727,0.039237480610609,0.1428202837705612,0.042583588510751724,0.1650661677122116
FR_TRIP66338_1,œ,ø,z,f,FR1602,FR1233,FR4232,FR-participant4,FR-participant8,True,1,FR,0,0.3461025953292846,0.406164139509201,0.2858116626739502,0.3160294592380523,0.2681841850280761,0.2996258735656738,0.2541249096393585,0.2941496968269348,0.2622673809528351,0.2969132363796234,0.2198769003152847,0.276404857635498,0.1884528994560241,0.2540886104106903,0.1455954760313034,0.19114451110363,0.0693504437804222,0.0633024871349334,0.1941269040107727,0.0474169440567493,0.206782579421997,0.0235364139080047,0.24687789380550385,0.028506694361567497
GR_TRIP67196_0,øː,ʏ,ts,k,GR370,GR358,GR256,GR-participant4,GR-participant2,False,0,GR,3,0.3906257748603821,0.4422068297863006,0.3249073326587677,0.354707270860672,0.3150490224361419,0.3478986620903015,0.3075684309005737,0.3510192334651947,0.3151001334190368,0.3791277110576629,0.3047277629375458,0.379333883523941,0.2774422466754913,0.3154660165309906,0.2302842736244201,0.2431076765060424,0.1350318640470504,0.0745538547635078,0.4904580116271972,0.0652834549546241,0.455445259809494,0.0517037846148014,0.6445376873016357,0.061381857842206955
TU_TRIP11655_1,y,œ,t,s,TU258,TU217,TU155,TU-participant1,TU-participant3,True,1,TU,5,0.2976201474666595,0.2739836871623993,0.2508399784564972,0.2321465462446212,0.2325012534856796,0.2182174175977707,0.2548729479312897,0.2358430176973343,0.2680207788944244,0.2483337819576263,0.2625610530376434,0.2367676049470901,0.244269847869873,0.2246319949626922,0.1839417815208435,0.1576976776123047,0.0458952076733112,0.0332578495144844,0.1064050495624542,0.0375903621315956,0.0892795547842979,0.0268531739711761,0.15957890450954437,0.037611596286296844
BR_TRIP27429_1,u,o,b,k,BR908,BR1062,BR721,BR-participant5,BR-participant1,True,1,BR,2,0.3450580835342407,0.343881219625473,0.2661474645137787,0.264856219291687,0.2581166923046112,0.2488824129104614,0.2401268631219864,0.2292857468128204,0.2423134446144104,0.2379501163959503,0.2320759445428848,0.2271653860807418,0.2127531915903091,0.2006581276655197,0.1602647602558136,0.1380070894956588,0.0535829700529575,0.0318234115839004,0.2021636962890625,0.0872248262166976,0.2162498831748962,0.0829688161611557,0.24310211837291718,0.10623744875192642
BR_TRIP14623_0,ĩ,e,z,b,BR580,BR494,BR304,BR-participant3,BR-participant4,False,0,BR,2,0.5644248723983765,0.5866074562072754,0.467229276895523,0.5046652555465698,0.4367451667785644,0.4772109389305115,0.4252207279205322,0.4699166715145111,0.4450504779815674,0.4799331426620483,0.4268321096897125,0.4763632714748382,0.3769273459911346,0.4469516277313232,0.2726578712463379,0.3271059989929199,0.07963128387928,0.1058296039700508,0.0547483265399932,0.4270993769168854,0.0285798199474811,0.488126665353775,0.03041275590658188,0.6592086553573608
GL_TRIP700_1,aː,a,p,p,GLO6,GLO108,GLO44,S05M,S04F,True,1,GL,4,0.2305790930986404,0.2683889865875244,0.2057608067989349,0.2439545392990112,0.2162918448448181,0.2444308549165725,0.2064854949712753,0.2396400719881057,0.2090322226285934,0.2315549552440643,0.2124452143907547,0.2253925651311874,0.1920805126428604,0.1901043206453323,0.1504671275615692,0.1470334231853485,0.0972237214446067,0.0960244834423065,0.1974288374185562,0.211892232298851,0.1930293440818786,0.2117235660552978,0.21116532385349274,0.22883184254169464
FR_TRIP8096_1,o,ɔ,z,f,FR803,FR1021,FR1644,FR-participant2,FR-participant4,True,1,FR,0,0.4245830476284027,0.4772593080997467,0.353872686624527,0.3780378997325897,0.3161377608776092,0.3314571380615234,0.3071127533912658,0.3249739706516266,0.3173547983169555,0.3488616347312927,0.3069730699062347,0.3529716730117798,0.2615130543708801,0.3085809350013733,0.1988706290721893,0.2262852489948272,0.0502257980406284,0.0542456321418285,0.086148664355278,0.0401567891240119,0.0798345431685447,0.0263642016798257,0.12962371110916138,0.03620724380016327
ES_TRIP37237_0,æ:,ɤ:,m,v,ES259,ES244,ES343,ES-participant1,ES-participant5,False,0,ES,6,0.3349494338035583,0.4768400192260742,0.2988379001617431,0.3739725649356842,0.254815012216568,0.3153266608715057,0.2474575638771057,0.2980582118034363,0.2233936041593551,0.3030703663825989,0.2195896804332733,0.2727308571338653,0.2267114520072937,0.2660899758338928,0.1871480941772461,0.2457033395767212,0.1406657844781875,0.0746134594082832,0.3524081408977508,0.0697339251637458,0.402519166469574,0.0741564705967903,0.4586831033229828,0.11312339454889297
GR_TRIP27669_1,yː,ʏ,f,t,GR597,GR622,GR280,GR-participant1,GR-participant4,True,1,GR,3,0.4307105243206024,0.4908868372440338,0.365730881690979,0.4097894728183746,0.3542849123477936,0.3940201103687286,0.3309528231620788,0.3789890706539154,0.3522229790687561,0.391918808221817,0.3526221811771393,0.3741182684898376,0.3161403238773346,0.3331722319126129,0.2456642985343933,0.2569668292999267,0.143181025981903,0.085542507469654,0.2414316982030868,0.2554104626178741,0.3172344267368316,0.236868605017662,0.38654783368110657,0.37167760729789734
TU_TRIP2954_0,ɯ,œ,p,t,TU131,TU71,TU56,TU-participant4,TU-participant2,False,0,TU,5,0.4688948094844818,0.4199191927909851,0.3923624753952026,0.3474481701850891,0.370679646730423,0.3246802091598511,0.3935836851596832,0.3365990817546844,0.4280727207660675,0.3509180843830108,0.4728016555309295,0.357520192861557,0.4688710868358612,0.3430681526660919,0.4738478660583496,0.2586519718170166,0.2381296306848526,0.0580496042966842,0.5462121963500977,0.0692555606365203,0.5749727487564087,0.043127529323101,0.5926094651222229,0.060882724821567535
BR_TRIP66376_1,e,ɛ,d,s,BR734,BR731,BR930,BR-participant1,BR-participant5,True,1,BR,2,0.3069402575492859,0.3787778615951538,0.2539595067501068,0.3213645815849304,0.2477679997682571,0.3193035125732422,0.2296940684318542,0.3049934208393097,0.2309520691633224,0.3163749277591705,0.218283548951149,0.3249417245388031,0.1791388094425201,0.2870343327522278,0.1277036070823669,0.2017266005277633,0.039933193475008,0.052593782544136,0.1129013895988464,0.1271214038133621,0.1415523886680603,0.1548649221658706,0.15725886821746826,0.17323900759220123
BR_TRIP13172_1,ɐ̃,a,t,t,BR539,BR439,BR292,BR-participant3,BR-participant4,True,1,BR,2,0.3954384624958038,0.4564958214759826,0.3231028020381927,0.3810515701770782,0.2958672642707824,0.3492016196250915,0.297075480222702,0.352070689201355,0.2908587455749511,0.3679342865943908,0.2741552889347076,0.3515649735927582,0.2466395795345306,0.3258425593376159,0.1736287325620651,0.2532407939434051,0.0461805090308189,0.0697469562292099,0.0466862358152866,0.0903748646378517,0.0367121286690235,0.100555695593357,0.0383790098130703,0.12681041657924652
GR_TRIP4363_1,iː,ʏ,f,s,GR162,GR212,GR702,GR-participant2,GR-participant5,True,1,GR,3,0.3992592394351959,0.4353068768978119,0.3341245949268341,0.3509554862976074,0.3211153447628021,0.3293324708938598,0.3344936668872833,0.3347262740135193,0.3863886296749115,0.3656723499298095,0.4089223444461822,0.3828414976596832,0.3886679708957672,0.3599777519702911,0.3108241558074951,0.279251754283905,0.1918182224035263,0.1184165999293327,0.4428096413612366,0.1481974869966507,0.4517051875591278,0.1157369613647461,0.5357527732849121,0.18176186084747314
ES_TRIP13056_0,y:,ɤ:,l,s,ES306,ES292,ES102,ES-participant5,ES-participant4,False,0,ES,6,0.4916800558567047,0.5879736542701721,0.4093141555786133,0.4830536544322967,0.3596650063991546,0.4581350088119507,0.3240804076194763,0.4448045492172241,0.349921315908432,0.4798110127449035,0.335750937461853,0.4595347344875335,0.3003488779067993,0.4100536406040191,0.2516785562038421,0.3447535634040832,0.2313918024301529,0.1889097541570663,0.6519163250923157,0.3920965194702148,0.659991443157196,0.4484552443027496,0.7407529354095459,0.526024341583252
FR_TRIP30588_0,œ,ɔ,f,f,FR3032,FR2910,FR3566,FR-participant7,FR-participant5,False,0,FR,0,0.3175598382949829,0.2934192419052124,0.2298214733600616,0.2249987870454788,0.2020778656005859,0.2026183605194091,0.204600527882576,0.2113974690437317,0.213047906756401,0.2189663350582122,0.2008520066738128,0.1964369416236877,0.1885540187358856,0.1718777120113372,0.1476688385009765,0.1391376405954361,0.0406687557697296,0.042919997125864,0.0357901826500892,0.0398948676884174,0.022747253999114,0.0203317329287529,0.03551766276359558,0.021585749462246895
BR_TRIP8280_1,ẽ,ĩ,s,t,BR9,BR153,BR405,BR-participant2,BR-participant4,True,1,BR,2,0.5083739757537842,0.4562769532203674,0.4253384470939636,0.3747575283050537,0.3960668742656708,0.3434310853481293,0.406666100025177,0.3463899791240692,0.4035456776618957,0.3569754362106323,0.3971002995967865,0.3380190134048462,0.3935671150684356,0.3128732144832611,0.3157593607902527,0.2172597050666809,0.1577000170946121,0.0537863485515117,0.1428805887699127,0.0375113785266876,0.080933928489685,0.0209797136485576,0.09737756103277206,0.021281076595187187
GR_TRIP14497_0,ʏ,ɪ,ɡ,s,GR426,GR475,GR711,GR-participant3,GR-participant5,False,0,GR,3,0.4994068741798401,0.5982095003128052,0.4002764225006103,0.4861148297786712,0.382160484790802,0.4673899114131927,0.3600278198719024,0.4565428793430328,0.3822111487388611,0.4880377054214477,0.362261027097702,0.4942013621330261,0.3343117237091064,0.4695816040039062,0.2648078203201294,0.327544093132019,0.0930381342768669,0.0898484960198402,0.2404153496026992,0.0887886062264442,0.2692148983478546,0.0481054224073886,0.3280741572380066,0.09005364030599594
BR_TRIP58573_1,i,ĩ,f,s,BR742,BR646,BR994,BR-participant1,BR-participant5,True,1,BR,2,0.2943612039089203,0.3771926164627075,0.2631452679634094,0.3295663595199585,0.2517709732055664,0.3163600564002991,0.2550206482410431,0.2932339310646057,0.2537127137184143,0.3063191771507263,0.2363391667604446,0.2955715954303741,0.211998164653778,0.2674555778503418,0.1509900838136673,0.1895375251770019,0.0390418730676174,0.0463011935353279,0.0352813266217708,0.0311571266502141,0.0276055503636598,0.0201238133013248,0.03592793643474579,0.01864222250878811
EN_TRIP27409_0,u,ʊ,z,b,EN1144,EN1020,EN46,EN-participant4,EN-participant6,False,0,EN,1,0.4776118099689483,0.48305544257164,0.4228184521198272,0.4186071753501892,0.4018218219280243,0.4229779839515686,0.3899865746498108,0.4222025573253631,0.4152548015117645,0.4665575325489044,0.4097024500370025,0.4652656018733978,0.3810584247112274,0.4412640035152435,0.3195114433765411,0.3835233151912689,0.1254365444183349,0.1480726599693298,0.0866387039422988,0.1322412192821502,0.0676542520523071,0.0998206287622451,0.0866532027721405,0.12464705109596252
FR_TRIP84370_0,u,ɔ,z,f,FR3845,FR3596,FR2058,FR-participant5,FR-participant3,False,0,FR,0,0.241351768374443,0.3115749955177307,0.1905997097492218,0.2422344237565994,0.1791598051786422,0.2286556214094162,0.1916738301515579,0.2314201146364212,0.1953962445259094,0.2432588040828704,0.1683647632598877,0.2299429178237915,0.147068366408348,0.2081744819879531,0.1015828028321266,0.1696177124977111,0.03668063133955,0.1302729845046997,0.0669594556093216,0.305540382862091,0.0820761546492576,0.4005675017833709,0.09264864027500153,0.47707226872444153
ES_TRIP21960_1,a:,ɤ:,m,v,ES140,ES79,ES11,ES-participant4,ES-participant2,True,1,ES,6,0.4390172362327575,0.5478076934814453,0.3841744065284729,0.4339269995689392,0.3261651396751404,0.3483466804027557,0.3118883967399597,0.3184592425823211,0.2763386368751526,0.3184319734573364,0.2241805344820022,0.3175852000713348,0.1881480365991592,0.2883126139640808,0.1274707019329071,0.2241473048925399,0.0453709550201892,0.1465275734663009,0.1232699900865554,0.3192754983901977,0.1473252922296524,0.3970110118389129,0.17185060679912567,0.48632410168647766
GR_TRIP49175_0,ʊ,uː,f,t,GR92,GR15,GR616,GR-participant6,GR-participant1,False,0,GR,3,0.2676920592784881,0.4212644696235657,0.2283778041601181,0.3401518762111664,0.2060203105211258,0.3188893496990204,0.1948894709348678,0.3260229229927063,0.1891238540410995,0.3542672991752624,0.1759696453809738,0.3358556628227234,0.1501923948526382,0.2916945219039917,0.1132925972342491,0.2103787213563919,0.0363361090421676,0.0564323887228965,0.0754677429795265,0.0793072506785392,0.0623757950961589,0.0669296979904174,0.0837189257144928,0.08701487630605698
TU_TRIP2268_1,i,y,ʃ,t,TU78,TU81,TU3,TU-participant4,TU-participant2,True,1,TU,5,0.3164848685264587,0.3845050036907196,0.2709115743637085,0.3207128345966339,0.2417847365140915,0.2689371705055237,0.2517005801200866,0.2648761868476867,0.2626275420188904,0.2680820226669311,0.2725608348846435,0.269394040107727,0.2624232769012451,0.2405865788459777,0.213085725903511,0.188988983631134,0.0928886160254478,0.0971926152706146,0.1679124534130096,0.207662433385849,0.2480808347463607,0.2672186195850372,0.3325765132904053,0.3617458641529083
FR_TRIP57191_1,e,ɛ̃,f,f,FR1685,FR1157,FR1930,FR-participant4,FR-participant3,True,1,FR,0,0.3657769560813904,0.5307039618492126,0.2851446568965912,0.432820588350296,0.2724302411079407,0.410957008600235,0.2901388108730316,0.4238955378532409,0.3240456283092499,0.4823310077190399,0.3017965853214264,0.4860410988330841,0.2741734087467193,0.506382167339325,0.2002294808626175,0.418613076210022,0.0411060340702533,0.1227603182196617,0.0434887483716011,0.2232419997453689,0.0528060719370842,0.275436669588089,0.06940051913261414,0.30592599511146545
ES_TRIP7549_0,ɤ:,i:,l,s,ES31,ES32,ES232,ES-participant2,ES-participant1,False,0,ES,6,0.3861187100410461,0.4712443947792053,0.2873725891113281,0.3530884087085724,0.2731991112232208,0.3351831138134002,0.2739258110523224,0.3230049014091491,0.2546764612197876,0.3252406120300293,0.2339032441377639,0.3059719502925873,0.1909356713294983,0.2664251327514648,0.1474337577819824,0.1965285241603851,0.0310522634536027,0.1578446924686432,0.0205131266266107,0.3708637356758117,0.0260834619402885,0.4459028244018554,0.030865587294101715,0.5134351849555969
GR_TRIP52397_1,iː,yː,z,t,GR120,GR43,GR626,GR-participant6,GR-participant1,True,1,GR,3,0.3558716475963592,0.4399428367614746,0.3074221014976501,0.3785163462162018,0.2963752746582031,0.3516481816768646,0.294693261384964,0.3497481346130371,0.3388228714466095,0.391828328371048,0.3105209767818451,0.3789530098438263,0.278996080160141,0.3231918811798095,0.2134041041135788,0.2379166036844253,0.1203641667962074,0.0723113417625427,0.241450622677803,0.1449047625064849,0.3015097081661224,0.1429129689931869,0.39723125100135803,0.17504489421844482
TU_TRIP3903_1,ɯ,i,f,z,TU159,TU177,TU240,TU-participant3,TU-participant1,True,1,TU,5,0.3872930109500885,0.4019503891468048,0.3275359570980072,0.3308855295181274,0.2858786880970001,0.2969176471233368,0.2899038195610046,0.2821034789085388,0.2936438620090484,0.2836785018444061,0.2779305875301361,0.2730569243431091,0.2557142972946167,0.2552931904792785,0.2138636410236358,0.2244164645671844,0.0681653097271919,0.0837984383106231,0.062809333205223,0.1283430904150009,0.0358881652355194,0.0951994284987449,0.05604559928178787,0.14698588848114014
GL_TRIP320_1,ɛ,e,f,f,GLO123,GLO55,GLO115,S03M,S07F,True,1,GL,4,0.2635720074176788,0.3416386544704437,0.2166258245706558,0.2936282157897949,0.190013125538826,0.2826984524726867,0.1667566448450088,0.2725917398929596,0.1539829820394516,0.2622910439968109,0.1405513137578964,0.2516373097896576,0.1040789484977722,0.2212900519371032,0.0795327499508857,0.1855091154575348,0.0381864830851554,0.1512101590633392,0.1340776085853576,0.22998908162117,0.1319099813699722,0.1905508339405059,0.17694151401519775,0.19587938487529755
BR_TRIP44419_0,i,e,f,s,BR327,BR287,BR640,BR-participant4,BR-participant3,False,0,BR,2,0.3745824992656708,0.4318121075630188,0.3120968043804168,0.362562745809555,0.3077199757099151,0.3696684539318084,0.3319174647331238,0.4359422624111175,0.3674719333648681,0.4422009289264679,0.3686107993125915,0.4189970791339874,0.3438749611377716,0.3909178078174591,0.2702491283416748,0.2986250221729278,0.0673717483878135,0.1451111435890197,0.1962326914072036,0.4156167209148407,0.222905158996582,0.4472069442272186,0.302399605512619,0.5187555551528931
ES_TRIP26597_0,ø:,y:,m,v,ES207,ES150,ES54,ES-participant3,ES-participant2,False,0,ES,6,0.4485183358192444,0.4674705862998962,0.3446054458618164,0.3853452801704407,0.2865064740180969,0.324215680360794,0.2634709477424621,0.3052505552768707,0.2547489106655121,0.310295820236206,0.2353280186653137,0.299170047044754,0.2240602523088455,0.281679093837738,0.1804408133029937,0.2143319398164749,0.1046293601393699,0.0996811762452125,0.2445350587368011,0.2769798040390014,0.2561741471290588,0.314830332994461,0.290585458278656,0.3743688762187958
