filename,TGT,OTH,prev_phone,next_phone,TGT_item,OTH_item,X_item,speaker_tgt_oth,speaker_x,TGT_first,TGT_first_code,language_stimuli,language_stimuli_code,w2vt7_distance_tgt,w2vt7_distance_oth,w2vt8_distance_tgt,w2vt8_distance_oth,w2vt9_distance_tgt,w2vt9_distance_oth,w2vt10_distance_tgt,w2vt10_distance_oth,w2vt0_distance_tgt,w2vt0_distance_oth,w2vt1_distance_tgt,w2vt1_distance_oth,w2vt2_distance_tgt,w2vt2_distance_oth,w2vt3_distance_tgt,w2vt3_distance_oth,w2vt4_distance_tgt,w2vt4_distance_oth,w2vt5_distance_tgt,w2vt5_distance_oth,w2vt6_distance_tgt,w2vt6_distance_oth,w2vt11_distance_tgt,w2vt11_distance_oth,w2vt12_distance_tgt,w2vt12_distance_oth
TU_TRIP1688_1,y,œ,t,s,TU80,TU105,TU48,TU-participant4,TU-participant2,True,1,TU,5,0.4568422734737396,0.4243342876434326,0.3249024450778961,0.225621148943901,0.2088931202888488,0.1444389820098877,0.0241991356015205,0.0160782057791948,0.6052392721176147,0.6674696803092957,0.5481340289115906,0.5987241864204407,0.4647077023983001,0.5518289804458618,0.4410849809646606,0.5199744701385498,0.4482111930847168,0.5033975839614868,0.4505820870399475,0.4912042021751404,0.499859869480133,0.5419816970825195,0.0106295747682452,0.0103149013593792,0.01062957476824522,0.010314901359379292
GR_TRIP58398_1,ʏ,aː,f,t,GR355,GR344,GR567,GR-participant4,GR-participant1,True,1,GR,3,0.5859056711196899,0.763699471950531,0.3013522624969482,0.4491395950317383,0.2773174345493316,0.3006317913532257,0.0431338921189308,0.0527018867433071,0.5896986722946167,0.8131463527679443,0.5590250492095947,0.8060398101806641,0.5261521339416504,0.8139590620994568,0.4786047637462616,0.661332905292511,0.4731695353984833,0.6346863508224487,0.4534805417060852,0.611509382724762,0.5191766619682312,0.6051629185676575,0.030532632023096,0.0243199672549963,0.030532632023096085,0.0243199672549963
BR_TRIP56166_1,ĩ,ũ,z,b,BR687,BR673,BR504,BR-participant1,BR-participant3,True,1,BR,2,0.4085256159305572,0.4922754466533661,0.2658459842205047,0.272350013256073,0.2228322774171829,0.2223788350820541,0.0364074073731899,0.0259882770478725,0.623033344745636,0.6491941809654236,0.5966054201126099,0.620332658290863,0.5535191893577576,0.6384633779525757,0.5162078738212585,0.5920116305351257,0.5206173658370972,0.6162064075469971,0.5129972100257874,0.6228036880493164,0.5098199844360352,0.6348026394844055,0.0229874998331069,0.0090693505480885,0.022987499833106995,0.00906935054808855
EN_TRIP40552_0,æ,ɑ,z,f,EN1695,EN1642,EN2819,EN-participant1,EN-participant8,False,0,EN,1,0.4572906494140625,0.390649139881134,0.2750386595726013,0.2689190804958343,0.1748434156179428,0.1820330619812011,0.0167900994420051,0.0171566568315029,0.5173513293266296,0.5393796563148499,0.5119737386703491,0.5169378519058228,0.497235506772995,0.5141063332557678,0.4669765830039978,0.4934347569942474,0.4387336075305938,0.4788612723350525,0.4035938680171966,0.4867884516716003,0.4467940330505371,0.5160013437271118,0.008196628652513,0.0082955891266465,0.008196628652513027,0.008295589126646519
FR_TRIP8095_0,o,ɔ,z,f,FR803,FR1021,FR529,FR-participant2,FR-participant6,False,0,FR,0,0.4889094531536102,0.552329957485199,0.3735674321651459,0.3803818821907043,0.2382479012012481,0.3829773664474487,0.0764700099825859,0.0873851105570793,0.5317409634590149,0.5771305561065674,0.4878280758857727,0.5701857209205627,0.4626424908638,0.5645533204078674,0.439707487821579,0.5303035974502563,0.3879484534263611,0.5253757834434509,0.3532838821411133,0.4756348729133606,0.3546654284000397,0.4836400747299194,0.013225863687694,0.0139043387025594,0.013225863687694073,0.013904338702559471
EN_TRIP16564_0,ʌ,ɑ,b,f,EN2669,EN2718,EN1509,EN-participant8,EN-participant3,False,0,EN,1,0.5323880314826965,0.6549433469772339,0.3918279111385345,0.4377393722534179,0.038737554103136,0.0954318270087242,0.0097601730376482,0.0340622626245021,0.5938056111335754,0.6347448229789734,0.5892055630683899,0.6171783804893494,0.5474795699119568,0.5846747756004333,0.5252898931503296,0.5370276570320129,0.5370143055915833,0.5357246994972229,0.5140206217765808,0.5531138777732849,0.509614109992981,0.5832853317260742,0.0097758211195468,0.0205666981637477,0.00977582111954689,0.020566698163747787
BR_TRIP50974_1,õ,ɔ,k,f,BR855,BR824,BR565,BR-participant1,BR-participant3,True,1,BR,2,0.5959401726722717,0.5215376615524292,0.3175995349884033,0.2721535861492157,0.1331449449062347,0.0933947339653968,0.0567091554403305,0.0402788296341896,0.6710863709449768,0.5793711543083191,0.6540023684501648,0.5444168448448181,0.6255654096603394,0.5102649927139282,0.6032794117927551,0.4887554049491882,0.5607208013534546,0.4694023132324219,0.5337534546852112,0.4495484232902527,0.5301002264022827,0.4721606075763702,0.0075922845862805,0.0126605071127414,0.007592284586280584,0.01266050711274147
EN_TRIP27338_0,ʊ,u,z,b,EN1020,EN1144,EN2924,EN-participant4,EN-participant8,False,0,EN,1,0.4868799448013305,0.496267557144165,0.3252752721309662,0.3104730546474457,0.2757464349269867,0.2235320806503296,0.0509144403040409,0.0388659164309501,0.6353369355201721,0.626241147518158,0.6056499481201172,0.6366108059883118,0.604474663734436,0.6418365240097046,0.5555737614631653,0.5943074226379395,0.5143734812736511,0.5771116018295288,0.5042889714241028,0.558414101600647,0.4726252853870392,0.545362651348114,0.0091360257938504,0.0130120115354657,0.009136025793850422,0.013012011535465717
GR_TRIP30718_1,yː,øː,ts,k,GR531,GR585,GR45,GR-participant1,GR-participant6,True,1,GR,3,0.5405247807502747,0.4771971106529236,0.3247148692607879,0.2479805797338485,0.1500241905450821,0.12223881483078,0.0566432625055313,0.0503535233438015,0.5670986771583557,0.6007832288742065,0.5518002510070801,0.5422909259796143,0.5224208235740662,0.5407178997993469,0.4934004843235016,0.5080691576004028,0.4830400049686432,0.485978752374649,0.4791155457496643,0.4703333377838135,0.4884591400623321,0.4689059257507324,0.0044042933732271,0.005406230688095,0.0044042933732271194,0.005406230688095093
ES_TRIP7926_1,i:,ɤ:,l,s,ES20,ES31,ES221,ES-participant2,ES-participant1,True,1,ES,6,0.4372432231903076,0.6379136443138123,0.3176250755786896,0.4659136533737182,0.297636479139328,0.2828772068023681,0.0748666897416114,0.0615027397871017,0.5905402302742004,0.8484342098236084,0.5200290083885193,0.7394475340843201,0.4830024242401123,0.6761071085929871,0.444406121969223,0.6013449430465698,0.3985227048397064,0.5697339773178101,0.3655704259872436,0.5201941132545471,0.3480724096298218,0.4526893198490143,0.0167397651821374,0.0244816895574331,0.01673976518213749,0.02448168955743313
GR_TRIP21390_1,ɪ,ʏ,f,s,GR473,GR397,GR11,GR-participant3,GR-participant6,True,1,GR,3,0.6573704481124878,0.512610137462616,0.3263671398162842,0.3069263398647308,0.147537499666214,0.2563815712928772,0.0310449581593275,0.033057652413845,0.6417357325553894,0.4963364899158478,0.6307715773582458,0.4620827734470367,0.5901240706443787,0.4113025069236755,0.5765877366065979,0.382487028837204,0.5246886014938354,0.3695163130760193,0.5135186314582825,0.3442206382751465,0.5799514651298523,0.3500564992427826,0.0083456933498382,0.0074962605722248,0.008345693349838257,0.007496260572224855
ES_TRIP2639_0,ø:,y:,m,v,ES42,ES57,ES135,ES-participant2,ES-participant4,False,0,ES,6,0.593140184879303,0.4393147528171539,0.3284027278423309,0.3330250680446625,0.5216072201728821,0.2748056948184967,0.0559553392231464,0.0409677065908908,0.732154369354248,0.6555673480033875,0.6295250654220581,0.6354107856750488,0.587406575679779,0.5133346915245056,0.5322752594947815,0.4350616633892059,0.5006331205368042,0.4096822738647461,0.4538851678371429,0.402367502450943,0.4409445524215698,0.384345144033432,0.0522110760211944,0.008273646235466,0.05221107602119446,0.008273646235466003
EN_TRIP12396_1,ɪ,ʊ,z,f,EN2530,EN2375,EN962,EN-participant5,EN-participant4,True,1,EN,1,0.4614984095096588,0.4123784601688385,0.3725520372390747,0.3145999312400818,0.120600938796997,0.1625114530324936,0.0127272363752126,0.0300483386963605,0.5388401746749878,0.6301321983337402,0.5113314986228943,0.5729461908340454,0.4468858540058136,0.5186320543289185,0.4181379079818725,0.4748195111751556,0.3800461888313293,0.4279084205627441,0.3729890584945678,0.4105579257011413,0.409912109375,0.4592958092689514,0.0086830323562026,0.0156315378844738,0.008683032356202602,0.0156315378844738
EN_TRIP11286_1,æ,ʌ,t,s,EN2297,EN2003,EN1665,EN-participant7,EN-participant1,True,1,EN,1,0.3411529660224914,0.423122376203537,0.2011071145534515,0.2226772904396057,0.0853539779782295,0.048473235219717,0.0196529030799865,0.011809829622507,0.5206234455108643,0.5405163168907166,0.4986206591129303,0.5167500376701355,0.4804506599903106,0.4980175197124481,0.4458403587341308,0.4621504545211792,0.4191167056560516,0.4130793809890747,0.3956657946109772,0.4030734598636627,0.4141348302364349,0.4487718641757965,0.0077966111712157,0.008885976858437,0.007796611171215773,0.008885976858437061
BR_TRIP33774_0,ɛ,i,t,t,BR315,BR384,BR860,BR-participant4,BR-participant5,False,0,BR,2,0.5352476835250854,0.5739755630493164,0.2928405404090881,0.38875812292099,0.1251077950000763,0.1853015720844268,0.0543297976255416,0.0812806636095047,0.5438221096992493,0.7859028577804565,0.5038019418716431,0.7035400867462158,0.4812416732311249,0.6798032522201538,0.4320667386054992,0.6532023549079895,0.4173166155815124,0.6268860101699829,0.4203126430511474,0.5879027843475342,0.4283983707427978,0.614851713180542,0.0091879768297076,0.0172869339585304,0.009187976829707623,0.017286933958530426
GR_TRIP10219_1,øː,ʏ,l,t,GR251,GR214,GR365,GR-participant2,GR-participant4,True,1,GR,3,0.5563807487487793,0.6336734294891357,0.3323037326335907,0.4199226498603821,0.1777219921350479,0.3125519752502441,0.0210024360567331,0.0389855131506919,0.7214165329933167,0.7644795179367065,0.639832615852356,0.6961029171943665,0.5636113882064819,0.6695566773414612,0.4982436299324035,0.6306227445602417,0.4680028259754181,0.6294878125190735,0.4645422697067261,0.6309184432029724,0.519761860370636,0.6810202598571777,0.0130124995484948,0.0192379411309957,0.013012499548494816,0.01923794113099575
BR_TRIP55996_0,ẽ,ĩ,z,b,BR683,BR687,BR550,BR-participant1,BR-participant3,False,0,BR,2,0.5230947136878967,0.5237273573875427,0.3566284477710724,0.3303424417972564,0.2566419243812561,0.2864306271076202,0.0476697646081447,0.0543654970824718,0.7169739603996277,0.7238646745681763,0.667729377746582,0.6766565442085266,0.5854918360710144,0.6698294281959534,0.5452073216438293,0.6236270070075989,0.533378541469574,0.6304142475128174,0.5327380299568176,0.5953981876373291,0.5354936718940735,0.602745771408081,0.0143242627382278,0.0235461499541997,0.014324262738227844,0.02354614995419979
FR_TRIP66168_1,ɛ̃,e,z,f,FR1483,FR1626,FR717,FR-participant4,FR-participant2,True,1,FR,0,0.6295084953308105,0.6319675445556641,0.3938235938549042,0.4567628502845764,0.3045701384544372,0.2672034502029419,0.0541176833212375,0.0315620601177215,0.6983734369277954,0.7624640464782715,0.6878734827041626,0.7382861375808716,0.6582019329071045,0.6908026933670044,0.6349837779998779,0.6677880883216858,0.5605723857879639,0.6564026474952698,0.5517027974128723,0.6379109621047974,0.6316059231758118,0.6498073935508728,0.0071393977850675,0.0101053407415747,0.007139397785067558,0.010105340741574764
FR_TRIP55112_0,y,i,f,f,FR409,FR205,FR4378,FR-participant6,FR-participant8,False,0,FR,0,0.568271815776825,0.5670456886291504,0.3139140605926513,0.3411774039268493,0.0738618746399879,0.0817825645208358,0.0236002169549465,0.0348967090249061,0.5821028351783752,0.6313433647155762,0.5367733836174011,0.5843052268028259,0.5270552635192871,0.5813488364219666,0.4952633678913116,0.5762752294540405,0.4973989427089691,0.5876345634460449,0.5568685531616211,0.5986812114715576,0.5810938477516174,0.5989162921905518,0.0191715322434902,0.0213535483926534,0.01917153224349022,0.021353548392653465
TU_TRIP11342_0,i,u,t,s,TU220,TU203,TU121,TU-participant1,TU-participant4,False,0,TU,5,0.5140776038169861,0.6282732486724854,0.3188470602035522,0.4005761444568634,0.0969506874680519,0.1786546111106872,0.0351299345493316,0.0776231586933136,0.6206674575805664,0.7368941307067871,0.5911687016487122,0.7240120768547058,0.513160765171051,0.6885366439819336,0.4835768342018127,0.6625291705131531,0.5252972841262817,0.6754838824272156,0.5126163959503174,0.6641187071800232,0.5906736850738525,0.6873565912246704,0.0334873124957084,0.0336048007011413,0.033487312495708466,0.03360480070114136
BR_TRIP61756_1,i,ĩ,s,k,BR757,BR649,BR495,BR-participant1,BR-participant3,True,1,BR,2,0.3140137493610382,0.4236946105957031,0.2119235694408416,0.2475592643022537,0.2802214026451111,0.3088076710700989,0.0482558198273181,0.0449272207915782,0.470330536365509,0.611421525478363,0.4293182790279388,0.562282383441925,0.3814738988876343,0.5272191166877747,0.3310921788215637,0.4934735000133514,0.3156765401363373,0.4894131124019623,0.3183799088001251,0.486867219209671,0.3735840022563934,0.51021409034729,0.0137191377580165,0.0299741942435503,0.013719137758016586,0.0299741942435503
EN_TRIP40484_0,ʌ,æ,z,f,EN1602,EN1695,EN367,EN-participant1,EN-participant6,False,0,EN,1,0.454321950674057,0.4223037362098694,0.2913873195648193,0.2495122253894806,0.2407938539981842,0.214531734585762,0.0533693917095661,0.0190257728099823,0.5583410859107971,0.5598863959312439,0.5204589366912842,0.5542630553245544,0.4950734972953796,0.5184007883071899,0.442021757364273,0.4752572178840637,0.4103756844997406,0.4566028416156769,0.4103867411613464,0.4494161307811737,0.429866760969162,0.5066560506820679,0.0136581528931856,0.0107748741284012,0.013658152893185616,0.01077487412840128
ES_TRIP4101_1,æ:,ø:,m,v,ES46,ES54,ES247,ES-participant2,ES-participant1,True,1,ES,6,0.3985079228878021,0.442406952381134,0.327398270368576,0.328375369310379,0.2793355286121368,0.3354633152484894,0.0357373729348182,0.1094516068696975,0.6045270562171936,0.6644316911697388,0.5778330564498901,0.661416232585907,0.4920307397842407,0.5658006072044373,0.4551355540752411,0.4999526143074035,0.4220197200775146,0.4382153451442718,0.413846880197525,0.4169051647186279,0.3778106868267059,0.3890444338321686,0.00905217602849,0.0125950863584876,0.009052176028490067,0.012595086358487606
ES_TRIP33245_1,ɤ:,y:,l,s,ES232,ES234,ES67,ES-participant1,ES-participant2,True,1,ES,6,0.5887703895568848,0.6131789088249207,0.3360767364501953,0.3665595650672912,0.2688147127628326,0.1301060765981674,0.0462135821580886,0.0321635119616985,0.6832154393196106,0.631507158279419,0.5984287261962891,0.5686655044555664,0.5811458230018616,0.5548256635665894,0.5346664786338806,0.5045803785324097,0.4745055735111236,0.4851550459861755,0.4452635645866394,0.4736302495002746,0.4307553768157959,0.4842400848865509,0.0198757480829954,0.01028738822788,0.019875748082995415,0.010287388227880001
TU_TRIP2273_1,i,y,ʃ,t,TU78,TU81,TU256,TU-participant4,TU-participant1,True,1,TU,5,0.4394018948078155,0.5896713137626648,0.2442370951175689,0.3592243492603302,0.154668852686882,0.2019153088331222,0.0414088033139705,0.0390300080180168,0.5722984671592712,0.647432267665863,0.5575812458992004,0.6426669359207153,0.5238761305809021,0.634225606918335,0.4997675120830536,0.6046885848045349,0.4942311942577362,0.5965697169303894,0.4801436066627502,0.5774692296981812,0.5289032459259033,0.608426034450531,0.0213263910263776,0.0194414071738719,0.021326391026377678,0.019441407173871994
EN_TRIP37444_0,i,ɪ,f,s,EN1899,EN1763,EN2503,EN-participant1,EN-participant5,False,0,EN,1,0.3195964395999908,0.508324921131134,0.179135113954544,0.320324033498764,0.1334433704614639,0.2018309831619262,0.0139570534229278,0.0206043124198913,0.5603842735290527,0.6851741075515747,0.541441023349762,0.681390643119812,0.5046369433403015,0.6680917739868164,0.4422138929367065,0.6318309307098389,0.4293983578681946,0.6184970140457153,0.4055838286876678,0.6157174706459045,0.3769456148147583,0.6022965312004089,0.0088112093508243,0.0175070781260728,0.008811209350824356,0.017507078126072884
FR_TRIP76104_0,ɔ,o,f,f,FR3609,FR3409,FR2004,FR-participant5,FR-participant3,False,0,FR,0,0.345755934715271,0.4764966666698456,0.19661346077919,0.3021265268325805,0.0664816498756408,0.1084904000163078,0.0152368517592549,0.0594292469322681,0.4239745736122131,0.4163919985294342,0.4336481988430023,0.3931009173393249,0.3988248407840729,0.3633552491664886,0.3819858729839325,0.3425472378730774,0.3678500056266784,0.351792961359024,0.3507344424724579,0.3523856699466705,0.3523466885089874,0.3674458861351013,0.0131845166906714,0.0082338042557239,0.013184516690671444,0.008233804255723953
ES_TRIP13003_0,y:,ø:,l,s,ES306,ES315,ES174,ES-participant5,ES-participant3,False,0,ES,6,0.4305481016635895,0.4031618237495422,0.3256965279579162,0.2662242352962494,0.2504526376724243,0.1453834325075149,0.0430572442710399,0.0142678627744317,0.6116758584976196,0.5779014229774475,0.5421532392501831,0.5031456351280212,0.5092974901199341,0.4539008140563965,0.4629479646682739,0.4306906163692474,0.4339183568954468,0.425596684217453,0.4632386565208435,0.4782012104988098,0.5161811113357544,0.5633701086044312,0.3661637902259826,0.3709741532802582,0.36616379022598267,0.3709741532802582
GR_TRIP26720_1,yː,øː,ks,d,GR444,GR456,GR767,GR-participant3,GR-participant5,True,1,GR,3,0.4879441559314728,0.5296974778175354,0.3202211558818817,0.3203088939189911,0.0990144610404968,0.1546803563833236,0.0438270680606365,0.0369374901056289,0.6141868829727173,0.6337091326713562,0.5396193861961365,0.5550642609596252,0.5117605924606323,0.5080641508102417,0.4931623637676239,0.4651229381561279,0.4936950504779815,0.415419727563858,0.4771337509155273,0.4529207944869995,0.4906449019908905,0.5475193858146667,0.0101433349773287,0.0174216367304325,0.010143334977328777,0.01742163673043251
BR_TRIP38679_0,ũ,õ,k,b,BR431,BR420,BR521,BR-participant4,BR-participant3,False,0,BR,2,0.5528087019920349,0.6510680913925171,0.3736600279808044,0.4776623547077179,0.2011613398790359,0.1980084478855133,0.0352256968617439,0.0346310772001743,0.7053787708282471,0.7178564071655273,0.6513243317604065,0.7025333642959595,0.6277487874031067,0.6461129188537598,0.598888099193573,0.6115555763244629,0.6081432104110718,0.5984097123146057,0.5571419596672058,0.6309463977813721,0.5841870307922363,0.6187695264816284,0.01682735607028,0.0109304608777165,0.016827356070280075,0.010930460877716541
BR_TRIP7813_0,ĩ,ẽ,l,s,BR149,BR143,BR775,BR-participant2,BR-participant1,False,0,BR,2,0.418938010931015,0.4788985848426819,0.2655316889286041,0.2910146415233612,0.1683361232280731,0.2065446823835373,0.0169972237199544,0.0220757164061069,0.547519326210022,0.6307603716850281,0.4899303913116455,0.5975251197814941,0.4540718793869018,0.5601056814193726,0.4235247671604156,0.5283682346343994,0.3810006976127624,0.4706497490406036,0.3812430202960968,0.4648963510990143,0.3706152439117431,0.4924821853637695,0.0094497688114643,0.0100233433768153,0.00944976881146431,0.010023343376815319
ES_TRIP10236_0,i:,ɤ:,s,t,ES299,ES286,ES155,ES-participant5,ES-participant3,False,0,ES,6,0.4900858104228973,0.6104621291160583,0.268993079662323,0.3215973079204559,0.2359940856695175,0.2045518010854721,0.075894646346569,0.0541880838572979,0.6601771116256714,0.6292932033538818,0.6381139755249023,0.6103806495666504,0.5849606394767761,0.5788237452507019,0.5462865233421326,0.5427179336547852,0.541803240776062,0.5127614140510559,0.54482501745224,0.5210363268852234,0.4929940700531006,0.5131908059120178,0.0206845384091138,0.0109534915536642,0.020684538409113884,0.010953491553664207
EN_TRIP7222_1,ɑ,u,z,f,EN1927,EN2052,EN1207,EN-participant7,EN-participant3,True,1,EN,1,0.4236922562122345,0.6321530938148499,0.2770397663116455,0.4175843000411987,0.1576134115457534,0.3237920701503753,0.0280718076974153,0.0595844164490699,0.5069465637207031,0.7460562586784363,0.4912477433681488,0.7004918456077576,0.4526851177215576,0.664724588394165,0.4496471881866455,0.621990978717804,0.4303651750087738,0.604871928691864,0.4279108941555023,0.5741821527481079,0.4081650674343109,0.6141813397407532,0.0063988370820879,0.0280621163547039,0.006398837082087994,0.028062116354703903
GR_TRIP1571_0,yː,aː,ɡ,s,GR185,GR190,GR383,GR-participant2,GR-participant4,False,0,GR,3,0.5609923005104065,0.6597586870193481,0.3601251542568207,0.4109514057636261,0.2194718867540359,0.2730597257614136,0.0271192006766796,0.0536622181534767,0.7482016086578369,0.7879472970962524,0.7013249397277832,0.7410249710083008,0.680948793888092,0.7149456739425659,0.6732245087623596,0.6766909956932068,0.6454622149467468,0.6518576741218567,0.6320152282714844,0.6696696877479553,0.6301865577697754,0.7185018062591553,0.0173687059432268,0.0183444991707801,0.017368705943226814,0.018344499170780182
GR_TRIP30971_1,ʏ,øː,ts,k,GR589,GR524,GR119,GR-participant1,GR-participant6,True,1,GR,3,0.4541606903076172,0.534191906452179,0.2415272146463394,0.3323998749256134,0.2369439452886581,0.2920577526092529,0.0543666817247867,0.0740062221884727,0.5489528775215149,0.6142362356185913,0.5323575735092163,0.6012495756149292,0.5250266790390015,0.5134443640708923,0.5105167627334595,0.506380558013916,0.5008338093757629,0.4889104664325714,0.4981480538845062,0.468224287033081,0.5443519353866577,0.4841431379318237,0.0104420566931366,0.0081616779789328,0.010442056693136692,0.008161677978932858
TU_TRIP6099_0,i,u,f,z,TU1,TU59,TU151,TU-participant2,TU-participant3,False,0,TU,5,0.4641846716403961,0.4838897883892059,0.3039241135120392,0.2315385788679123,0.1825233846902847,0.1441647410392761,0.0365042388439178,0.0182368140667676,0.6059820652008057,0.6462452411651611,0.5862200260162354,0.6178048849105835,0.5303460955619812,0.6307253837585449,0.466472178697586,0.586309552192688,0.4451383054256439,0.5897854566574097,0.4339304268360138,0.563491702079773,0.4728986620903015,0.6170611381530762,0.023610234260559,0.0239666886627674,0.023610234260559082,0.02396668866276741
BR_TRIP16672_1,õ,ɐ̃,m,d,BR569,BR477,BR668,BR-participant3,BR-participant1,True,1,BR,2,0.7833820581436157,0.8120759129524231,0.5594640374183655,0.5990954637527466,0.6152774095535278,0.6064468026161194,0.0877566114068031,0.1116992011666297,0.8009709119796753,0.7782701253890991,0.7908937335014343,0.7570411562919617,0.7888060808181763,0.7404522895812988,0.7887429594993591,0.7167890071868896,0.6993643641471863,0.6237295866012573,0.6793031096458435,0.6349785923957825,0.6681063771247864,0.6494109034538269,0.0275868345052003,0.0228350888937711,0.027586834505200386,0.02283508889377117
EN_TRIP37343_0,ɛ,eɪ,f,s,EN1801,EN1616,EN2946,EN-participant1,EN-participant8,False,0,EN,1,0.520002007484436,0.6710403561592102,0.2960386276245117,0.3717036247253418,0.2246230244636535,0.2545486092567444,0.0324429012835025,0.0437181629240512,0.6202223896980286,0.6502536535263062,0.6147871613502502,0.6713165044784546,0.5823128819465637,0.6884954571723938,0.5484618544578552,0.6729188561439514,0.5301955938339233,0.611736536026001,0.4782554507255554,0.5969566702842712,0.5075685381889343,0.6502523422241211,0.0105239953845739,0.0138830309733748,0.010523995384573936,0.013883030973374844
BR_TRIP50014_1,ɐ̃,ũ,k,b,BR680,BR660,BR949,BR-participant1,BR-participant5,True,1,BR,2,0.371299147605896,0.5542591214179993,0.2656196653842926,0.2858717143535614,0.1000743061304092,0.1147494539618492,0.025449113920331,0.0150598101317882,0.5495573878288269,0.6737537980079651,0.5273899435997009,0.674467146396637,0.5091536045074463,0.6892498135566711,0.4735416173934936,0.6692110300064087,0.4337437748908996,0.6515294909477234,0.427963376045227,0.6155910491943359,0.4399717152118683,0.5965386033058167,0.0058462815359234,0.0115475468337535,0.005846281535923481,0.011547546833753586
FR_TRIP19134_0,i,e,z,b,FR2094,FR1914,FR53,FR-participant3,FR-participant6,False,0,FR,0,0.3931487798690796,0.5535309314727783,0.18702432513237,0.3228868246078491,0.1173403710126876,0.4344349205493927,0.007603402249515,0.0861926153302192,0.5764228105545044,0.6654377579689026,0.5500887036323547,0.65158611536026,0.4848533570766449,0.6107725501060486,0.4415187835693359,0.570600152015686,0.4302369654178619,0.5885895490646362,0.4319232106208801,0.5855092406272888,0.4167675971984863,0.5683136582374573,0.0059182946570217,0.0177327971905469,0.005918294657021761,0.01773279719054699
EN_TRIP17800_1,ʊ,ɪ,z,f,EN2927,EN2982,EN1730,EN-participant8,EN-participant1,True,1,EN,1,0.6833712458610535,0.5257065892219543,0.4750741124153137,0.3496009409427643,0.2904210686683655,0.1827199012041092,0.0535054951906204,0.0214282535016536,0.677703320980072,0.6499093770980835,0.6475976705551147,0.6208510398864746,0.6187648773193359,0.5983681082725525,0.5237083435058594,0.5906148552894592,0.4833023846149444,0.5642222166061401,0.4913338124752044,0.5564918518066406,0.506375253200531,0.5704006552696228,0.0094195595011115,0.0090952590107917,0.009419559501111507,0.009095259010791779
GL_TRIP224_0,e,i,f,f,GLO55,GLO64,GLO33,S03M,S04F,False,0,GL,4,0.3824946284294128,0.4373825192451477,0.2039739191532135,0.2601297795772552,0.1148179620504379,0.114502228796482,0.0434001088142395,0.0387792885303497,0.5466563105583191,0.5845229029655457,0.5011889338493347,0.5242112874984741,0.4582751095294952,0.5007321834564209,0.4358385503292084,0.4791166186332702,0.397659420967102,0.4658425748348236,0.4117707908153534,0.477983295917511,0.4036640524864197,0.4869348704814911,0.0126212732866406,0.0270007494837045,0.012621273286640644,0.027000749483704567
BR_TRIP3539_0,i,ɛ,t,t,BR194,BR122,BR384,BR-participant2,BR-participant4,False,0,BR,2,0.5743464827537537,0.6810851693153381,0.4286655783653259,0.4597870409488678,0.1192558482289314,0.1063950657844543,0.0370563343167305,0.0395638644695282,0.7189346551895142,0.8527511954307556,0.6478310823440552,0.7975643277168274,0.5933183431625366,0.755059540271759,0.5308248996734619,0.7254952192306519,0.4809435307979584,0.6905525326728821,0.4425594508647918,0.6423938870429993,0.4858418107032776,0.6623134613037109,0.0232672188431024,0.0279000531882047,0.023267218843102455,0.027900053188204765
FR_TRIP38770_0,ɑ̃,ɛ̃,f,f,FR4487,FR4094,FR469,FR-participant8,FR-participant6,False,0,FR,0,0.5894043445587158,0.5712981820106506,0.4657154381275177,0.3535210192203522,0.3843924105167389,0.3205053508281708,0.0760847404599189,0.0897049903869628,0.5192797780036926,0.6091156005859375,0.501039445400238,0.6140803098678589,0.4920084178447723,0.6003666520118713,0.4716965556144714,0.6134729981422424,0.4762769937515259,0.6036394834518433,0.4789779186248779,0.5846006870269775,0.4961240291595459,0.5958027839660645,0.0107079921290278,0.0274948272854089,0.010707992129027843,0.027494827285408974
BR_TRIP47289_0,õ,ĩ,s,t,BR332,BR416,BR23,BR-participant4,BR-participant2,False,0,BR,2,0.6615041494369507,0.6676844358444214,0.4297366440296173,0.4053385257720947,0.0640139803290367,0.0782441869378089,0.0275776088237762,0.0197560284286737,0.6870266199111938,0.7567107081413269,0.6640467047691345,0.7058123350143433,0.6412358283996582,0.6423012614250183,0.5979427695274353,0.6083364486694336,0.5691623091697693,0.5765681862831116,0.5310771465301514,0.5354597568511963,0.5600816011428833,0.5625942349433899,0.0217670444399118,0.0082040885463356,0.021767044439911842,0.008204088546335697
TU_TRIP9179_0,u,ɯ,ʃ,t,TU213,TU242,TU193,TU-participant1,TU-participant3,False,0,TU,5,0.4298190772533417,0.5523403286933899,0.2115712314844131,0.3775241672992706,0.1234199479222297,0.3182617723941803,0.0165428407490253,0.0808025598526001,0.4911032617092132,0.5562117695808411,0.4618297815322876,0.5089771151542664,0.4416120052337646,0.4966910183429718,0.4163838624954223,0.5013641119003296,0.4279648959636688,0.5157213807106018,0.4439552426338196,0.5012549757957458,0.4951163232326507,0.5681172013282776,0.0299735497683286,0.0195198394358158,0.029973549768328667,0.01951983943581581
