filename,TGT,OTH,prev_phone,next_phone,TGT_item,OTH_item,X_item,speaker_tgt_oth,speaker_x,TGT_first,TGT_first_code,language_stimuli,language_stimuli_code,w2vt9_fra_distance_tgt,w2vt9_fra_distance_oth
GR_TRIP60074_0,ɪ,iː,f,t,GR302,GR372,GR636,GR-participant4,GR-participant1,False,0,GR,3,0.33412832021713257,0.32726818323135376
ES_TRIP11136_1,æ:,i:,s,t,ES301,ES299,ES157,ES-participant5,ES-participant3,True,1,ES,6,0.2042030692100525,0.24954502284526825
BR_TRIP40560_0,õ,ũ,m,d,BR333,BR277,BR519,BR-participant4,BR-participant3,False,0,BR,2,0.24751664698123932,0.419647216796875
BR_TRIP32765_1,ũ,ɐ̃,s,t,BR904,BR918,BR706,BR-participant5,BR-participant1,True,1,BR,2,0.21057818830013275,0.272018164396286
TU_TRIP6722_1,i,ɯ,t,s,TU45,TU22,TU121,TU-participant2,TU-participant4,True,1,TU,5,0.4371393024921417,0.44248414039611816
GR_TRIP62861_1,uː,ʊ,f,s,GR308,GR262,GR480,GR-participant4,GR-participant3,True,1,GR,3,0.24116474390029907,0.41650882363319397
EN_TRIP2742_0,eɪ,ɛ,z,b,EN102,EN141,EN1843,EN-participant6,EN-participant1,False,0,EN,1,0.5457106232643127,0.5380860567092896
BR_TRIP55839_0,ẽ,ũ,z,b,BR683,BR673,BR11,BR-participant1,BR-participant2,False,0,BR,2,0.31656232476234436,0.32702264189720154
GL_TRIP106_0,i,ɛ,p,p,GLO78,GLO39,GLO138,S03M,S01F,False,0,GL,4,0.13873012363910675,0.13878048956394196
TU_TRIP10021_0,ɯ,y,d,ʃ,TU209,TU261,TU88,TU-participant1,TU-participant4,False,0,TU,5,0.4451259970664978,0.5961394906044006
FR_TRIP71619_1,ɔ,ø,f,f,FR2668,FR2642,FR4475,FR-participant1,FR-participant8,True,1,FR,0,0.39372241497039795,0.5259463787078857
EN_TRIP12160_0,ɪ,æ,z,b,EN2527,EN2307,EN959,EN-participant5,EN-participant4,False,0,EN,1,0.22327804565429688,0.329529345035553
BR_TRIP60037_0,ũ,ĩ,s,t,BR662,BR692,BR573,BR-participant1,BR-participant3,False,0,BR,2,0.22125659883022308,0.22158494591712952
FR_TRIP26413_1,ø,œ,z,b,FR2955,FR3364,FR3766,FR-participant7,FR-participant5,True,1,FR,0,0.36748072504997253,0.3066542148590088
BR_TRIP53623_0,õ,ẽ,m,d,BR702,BR686,BR900,BR-participant1,BR-participant5,False,0,BR,2,0.773446261882782,0.7840639352798462
BR_TRIP43304_1,ɛ,e,d,s,BR364,BR283,BR861,BR-participant4,BR-participant5,True,1,BR,2,0.3767361044883728,0.42896711826324463
FR_TRIP38291_1,ɛ̃,ɑ̃,f,f,FR4094,FR4487,FR3486,FR-participant8,FR-participant5,True,1,FR,0,0.1458025574684143,0.36882877349853516
TU_TRIP5803_0,œ,ɯ,p,t,TU194,TU175,TU36,TU-participant3,TU-participant2,False,0,TU,5,0.5613700151443481,0.3412778377532959
ES_TRIP10538_1,y:,ø:,s,t,ES288,ES285,ES264,ES-participant5,ES-participant1,True,1,ES,6,0.19846604764461517,0.22215047478675842
FR_TRIP12520_1,e,i,f,f,FR1930,FR2254,FR3553,FR-participant3,FR-participant5,True,1,FR,0,0.4100402295589447,0.38381093740463257
GL_TRIP1487_0,ɛ,e,p,p,GLO110,GLO107,GLO52,S04F,S05M,False,0,GL,4,0.06759161502122879,0.14259882271289825
ES_TRIP23661_1,a:,æ:,s,t,ES89,ES88,ES17,ES-participant4,ES-participant2,True,1,ES,6,0.15749715268611908,0.2705760598182678
TU_TRIP8912_0,œ,y,d,ʃ,TU63,TU8,TU103,TU-participant2,TU-participant4,False,0,TU,5,0.5072031617164612,0.3739206790924072
FR_TRIP27535_0,ɑ̃,ɔ̃,z,f,FR2996,FR3328,FR1523,FR-participant7,FR-participant4,False,0,FR,0,0.4247385561466217,0.21782951056957245
FR_TRIP12609_1,ɔ,o,f,f,FR2004,FR2192,FR2668,FR-participant3,FR-participant1,True,1,FR,0,0.31995487213134766,0.6115182042121887
BR_TRIP9180_0,ũ,ĩ,f,s,BR175,BR157,BR664,BR-participant2,BR-participant1,False,0,BR,2,0.24442963302135468,0.388247549533844
ES_TRIP16905_0,ɤ:,ø:,m,v,ES340,ES327,ES148,ES-participant5,ES-participant3,False,0,ES,6,0.27900242805480957,0.24385128915309906
EN_TRIP17203_1,i,ɪ,z,b,EN2864,EN2979,EN811,EN-participant8,EN-participant4,True,1,EN,1,0.37453150749206543,0.4272657632827759
ES_TRIP6396_0,æ:,ɤ:,s,t,ES28,ES61,ES217,ES-participant2,ES-participant1,False,0,ES,6,0.17545351386070251,0.164325550198555
FR_TRIP18865_0,ɑ̃,ɔ̃,z,b,FR1857,FR1897,FR3639,FR-participant3,FR-participant5,False,0,FR,0,0.26401379704475403,0.28648510575294495
BR_TRIP8870_0,ĩ,õ,s,t,BR65,BR91,BR849,BR-participant2,BR-participant1,False,0,BR,2,0.382483571767807,0.45304903388023376
GR_TRIP70641_0,ʏ,aː,f,t,GR694,GR704,GR155,GR-participant5,GR-participant2,False,0,GR,3,0.3646836280822754,0.3761247992515564
EN_TRIP8849_1,æ,ɑ,f,s,EN2286,EN1939,EN1417,EN-participant7,EN-participant3,True,1,EN,1,0.2767622470855713,0.22448565065860748
BR_TRIP12188_1,ũ,u,k,b,BR521,BR536,BR704,BR-participant3,BR-participant1,True,1,BR,2,0.31953921914100647,0.3242435157299042
GR_TRIP23009_0,iː,ʏ,b,s,GR462,GR509,GR373,GR-participant3,GR-participant4,False,0,GR,3,0.299532949924469,0.19819475710391998
FR_TRIP49587_0,ɛ̃,ɑ̃,z,b,FR159,FR453,FR1962,FR-participant6,FR-participant3,False,0,FR,0,0.35617655515670776,0.35582733154296875
BR_TRIP16577_0,ẽ,ũ,m,d,BR553,BR596,BR843,BR-participant3,BR-participant1,False,0,BR,2,0.49971961975097656,0.3856136202812195
FR_TRIP18983_1,e,ɛ,z,b,FR1914,FR1812,FR1623,FR-participant3,FR-participant4,True,1,FR,0,0.409811794757843,0.3283019959926605
EN_TRIP8810_1,u,ʊ,f,s,EN2244,EN2269,EN1878,EN-participant7,EN-participant1,True,1,EN,1,0.2790272533893585,0.21099631488323212
FR_TRIP35715_0,ɔ,œ,z,f,FR4007,FR4232,FR2655,FR-participant8,FR-participant1,False,0,FR,0,0.47923797369003296,0.3836577236652374
ES_TRIP6341_1,æ:,ø:,s,t,ES64,ES60,ES193,ES-participant2,ES-participant3,True,1,ES,6,0.27172452211380005,0.29298135638237
BR_TRIP65907_0,ĩ,õ,l,s,BR775,BR666,BR16,BR-participant1,BR-participant2,False,0,BR,2,0.26227980852127075,0.32531043887138367
FR_TRIP12581_1,ɔ,ø,f,f,FR2004,FR1847,FR3609,FR-participant3,FR-participant5,True,1,FR,0,0.30882546305656433,0.1705102026462555
GL_TRIP1548_0,a,aː,f,f,GLO121,GLO14,GLO116,S04F,S03M,False,0,GL,4,0.15611785650253296,0.13619950413703918
GR_TRIP50100_0,iː,ɪ,f,t,GR121,GR48,GR572,GR-participant6,GR-participant1,False,0,GR,3,0.27827221155166626,0.23867879807949066
BR_TRIP60567_0,ɐ̃,ũ,s,t,BR788,BR662,BR476,BR-participant1,BR-participant3,False,0,BR,2,0.23362688720226288,0.20169077813625336
BR_TRIP58555_1,e,i,f,s,BR818,BR759,BR1018,BR-participant1,BR-participant5,True,1,BR,2,0.13746590912342072,0.19304145872592926
GR_TRIP59098_1,iː,yː,f,t,GR289,GR378,GR435,GR-participant4,GR-participant3,True,1,GR,3,0.3232147991657257,0.3422086834907532
TU_TRIP6015_0,i,y,f,z,TU44,TU4,TU151,TU-participant2,TU-participant3,False,0,TU,5,0.2845369279384613,0.41103309392929077
EN_TRIP2860_0,ʊ,ɪ,z,b,EN203,EN295,EN1020,EN-participant6,EN-participant4,False,0,EN,1,0.28761351108551025,0.3451738655567169
BR_TRIP38907_1,a,ɐ̃,k,b,BR313,BR404,BR858,BR-participant4,BR-participant5,True,1,BR,2,0.27464941143989563,0.2797096371650696
FR_TRIP35938_1,ɛ̃,ɛ,z,f,FR4206,FR4356,FR1483,FR-participant8,FR-participant4,True,1,FR,0,0.31727322936058044,0.3109988272190094
FR_TRIP19184_1,œ,o,z,b,FR2136,FR1888,FR1599,FR-participant3,FR-participant4,True,1,FR,0,0.432332307100296,0.3663240969181061
EN_TRIP14787_0,ʊ,ʌ,t,s,EN2397,EN2484,EN760,EN-participant5,EN-participant2,False,0,EN,1,0.24388886988162994,0.25074532628059387
TU_TRIP11276_0,œ,y,t,s,TU252,TU236,TU105,TU-participant1,TU-participant4,False,0,TU,5,0.3287491500377655,0.43905091285705566
GR_TRIP72961_1,yː,uː,ts,k,GR682,GR646,GR555,GR-participant5,GR-participant1,True,1,GR,3,0.28219154477119446,0.24947497248649597
BR_TRIP14202_0,e,ĩ,z,b,BR637,BR504,BR288,BR-participant3,BR-participant4,False,0,BR,2,0.47767141461372375,0.6224932670593262
GL_TRIP933_1,ɛ,e,f,f,GLO73,GLO63,GLO143,S05M,S04F,True,1,GL,4,0.17951107025146484,0.16416193544864655
TU_TRIP9072_1,ɯ,i,ʃ,t,TU242,TU221,TU86,TU-participant1,TU-participant4,True,1,TU,5,0.5242350101470947,0.5193107724189758
ES_TRIP36787_1,i:,æ:,m,v,ES245,ES247,ES341,ES-participant1,ES-participant5,True,1,ES,6,0.2715858221054077,0.37930405139923096
EN_TRIP31930_1,ɪ,æ,f,s,EN1303,EN1417,EN1991,EN-participant3,EN-participant7,True,1,EN,1,0.20936912298202515,0.16661009192466736
BR_TRIP19605_1,ɛ,i,d,s,BR629,BR639,BR731,BR-participant3,BR-participant1,True,1,BR,2,0.25756677985191345,0.34482863545417786
BR_TRIP32404_0,ĩ,ẽ,s,t,BR1030,BR921,BR692,BR-participant5,BR-participant1,False,0,BR,2,0.1896475851535797,0.2859801948070526
GR_TRIP41043_0,ʏ,yː,b,s,GR28,GR4,GR396,GR-participant6,GR-participant3,False,0,GR,3,0.6563268303871155,0.2780907452106476
EN_TRIP26641_1,ʌ,ɑ,b,f,EN892,EN770,EN362,EN-participant4,EN-participant6,True,1,EN,1,0.3368207812309265,0.3388989269733429
BR_TRIP15431_1,õ,ɔ,d,g,BR588,BR456,BR852,BR-participant3,BR-participant1,True,1,BR,2,0.29191818833351135,0.27740994095802307
FR_TRIP26413_0,ø,œ,z,b,FR2955,FR3364,FR3766,FR-participant7,FR-participant5,False,0,FR,0,0.36748072504997253,0.3066542148590088
BR_TRIP9171_0,ũ,ĩ,f,s,BR175,BR151,BR282,BR-participant2,BR-participant4,False,0,BR,2,0.3950043320655823,0.24477361142635345
GR_TRIP12152_0,øː,yː,ks,d,GR253,GR137,GR125,GR-participant2,GR-participant6,False,0,GR,3,0.29772064089775085,0.30744829773902893
GL_TRIP97_0,i,e,p,p,GLO78,GLO2,GLO89,S03M,S02M,False,0,GL,4,0.08654830604791641,0.22107793390750885
TU_TRIP496_1,i,u,f,z,TU76,TU90,TU232,TU-participant4,TU-participant1,True,1,TU,5,0.5023593306541443,0.4035782516002655
BR_TRIP32180_1,ɐ̃,õ,l,s,BR946,BR952,BR787,BR-participant5,BR-participant1,True,1,BR,2,0.3672446012496948,0.29044780135154724
GR_TRIP29348_1,ʏ,ɪ,f,t,GR567,GR636,GR715,GR-participant1,GR-participant5,True,1,GR,3,0.35377323627471924,0.26882609724998474
BR_TRIP22652_1,u,ũ,k,b,BR941,BR892,BR782,BR-participant5,BR-participant1,True,1,BR,2,0.18772736191749573,0.2590199112892151
ES_TRIP6410_0,æ:,ɤ:,s,t,ES64,ES25,ES121,ES-participant2,ES-participant4,False,0,ES,6,0.20410457253456116,0.314735472202301
BR_TRIP63462_1,o,ɔ,k,s,BR804,BR801,BR1064,BR-participant1,BR-participant5,True,1,BR,2,0.24561141431331635,0.30436503887176514
FR_TRIP55112_1,y,i,f,f,FR409,FR205,FR4378,FR-participant6,FR-participant8,True,1,FR,0,0.30507132411003113,0.2661184072494507
EN_TRIP37232_1,eɪ,ɛ,f,s,EN1616,EN1801,EN2843,EN-participant1,EN-participant8,True,1,EN,1,0.2370368093252182,0.3490074872970581
ES_TRIP10332_0,i:,y:,s,t,ES299,ES312,ES86,ES-participant5,ES-participant4,False,0,ES,6,0.23641280829906464,0.26357388496398926
GR_TRIP39447_1,ʊ,ʏ,z,t,GR544,GR569,GR25,GR-participant1,GR-participant6,True,1,GR,3,0.15686652064323425,0.13349376618862152
FR_TRIP57188_0,i,e,f,f,FR1681,FR1685,FR3198,FR-participant4,FR-participant7,False,0,FR,0,0.30420926213264465,0.37818607687950134
FR_TRIP50784_0,u,ɔ,z,f,FR235,FR40,FR3156,FR-participant6,FR-participant7,False,0,FR,0,0.3310462236404419,0.25162869691848755
ES_TRIP20792_1,ɤ:,ø:,m,v,ES79,ES78,ES55,ES-participant4,ES-participant2,True,1,ES,6,0.36621108651161194,0.33094218373298645
GR_TRIP38331_1,ʏ,iː,b,s,GR547,GR628,GR28,GR-participant1,GR-participant6,True,1,GR,3,0.5648651123046875,0.7224235534667969
BR_TRIP14646_0,ĩ,ɐ̃,z,b,BR504,BR617,BR260,BR-participant3,BR-participant4,False,0,BR,2,0.3684629499912262,0.39654576778411865
BR_TRIP58407_0,e,ɛ,f,s,BR738,BR812,BR81,BR-participant1,BR-participant2,False,0,BR,2,0.1832312047481537,0.2234995812177658
GR_TRIP73085_0,yː,øː,ts,k,GR690,GR761,GR496,GR-participant5,GR-participant3,False,0,GR,3,0.22943851351737976,0.1645931601524353
ES_TRIP30249_0,i:,ɤ:,l,s,ES161,ES172,ES293,ES-participant3,ES-participant5,False,0,ES,6,0.2658957242965698,0.3927472233772278
BR_TRIP10821_1,e,ĩ,s,p,BR40,BR158,BR284,BR-participant2,BR-participant4,True,1,BR,2,0.36979639530181885,0.36261507868766785
ES_TRIP27406_0,y:,i:,m,v,ES210,ES149,ES45,ES-participant3,ES-participant2,False,0,ES,6,0.2722914218902588,0.28666386008262634
ES_TRIP13190_0,y:,æ:,l,s,ES294,ES307,ES234,ES-participant5,ES-participant1,False,0,ES,6,0.2529672384262085,0.40415698289871216
ES_TRIP36905_1,y:,ø:,m,v,ES246,ES279,ES57,ES-participant1,ES-participant2,True,1,ES,6,0.2452845573425293,0.2730729281902313
GR_TRIP17780_1,ʏ,ʊ,f,t,GR511,GR424,GR355,GR-participant3,GR-participant4,True,1,GR,3,0.5521223545074463,0.4309135675430298
BR_TRIP31927_0,ĩ,ɐ̃,l,s,BR1026,BR946,BR775,BR-participant5,BR-participant1,False,0,BR,2,0.30029967427253723,0.4975334405899048
EN_TRIP18949_0,u,ʊ,f,s,EN2768,EN2938,EN837,EN-participant8,EN-participant4,False,0,EN,1,0.3596797287464142,0.3142896294593811
ES_TRIP22865_1,i:,æ:,s,t,ES95,ES88,ES311,ES-participant4,ES-participant5,True,1,ES,6,0.32848042249679565,0.2943111062049866
FR_TRIP19242_1,ɔ,ø,z,b,FR2216,FR1831,FR2652,FR-participant3,FR-participant1,True,1,FR,0,0.45977166295051575,0.4880026578903198
GR_TRIP67196_1,øː,ʏ,ts,k,GR370,GR358,GR256,GR-participant4,GR-participant2,True,1,GR,3,0.1750304251909256,0.22777743637561798
FR_TRIP76117_1,ɔ,œ,f,f,FR3609,FR3566,FR2910,FR-participant5,FR-participant7,True,1,FR,0,0.428005576133728,0.28621822595596313
BR_TRIP59211_0,i,e,s,p,BR821,BR815,BR982,BR-participant1,BR-participant5,False,0,BR,2,0.3244129717350006,0.14327412843704224
GR_TRIP36529_1,iː,ɪ,f,s,GR575,GR557,GR702,GR-participant1,GR-participant5,True,1,GR,3,0.2525683641433716,0.3358209729194641
ES_TRIP22554_0,ɤ:,y:,s,t,ES118,ES87,ES13,ES-participant4,ES-participant2,False,0,ES,6,0.28719618916511536,0.35730764269828796
EN_TRIP7171_0,ʌ,ʊ,z,b,EN2217,EN2074,EN1599,EN-participant7,EN-participant1,False,0,EN,1,0.43554186820983887,0.416966050863266
ES_TRIP6307_1,æ:,ø:,s,t,ES28,ES24,ES229,ES-participant2,ES-participant1,True,1,ES,6,0.17570467293262482,0.23105500638484955
FR_TRIP6896_0,ɛ̃,ɛ,z,b,FR714,FR647,FR1480,FR-participant2,FR-participant4,False,0,FR,0,0.35792356729507446,0.506995439529419
EN_TRIP22725_1,æ,ʌ,z,f,EN535,EN459,EN160,EN-participant2,EN-participant6,True,1,EN,1,0.2967534065246582,0.28225061297416687
EN_TRIP37288_0,ʊ,ɪ,f,s,EN1741,EN1763,EN2386,EN-participant1,EN-participant5,False,0,EN,1,0.24863740801811218,0.3435363471508026
EN_TRIP2885_1,æ,ɑ,z,b,EN261,EN135,EN1450,EN-participant6,EN-participant3,True,1,EN,1,0.2540160119533539,0.3677835166454315
TU_TRIP6722_0,i,ɯ,t,s,TU45,TU22,TU121,TU-participant2,TU-participant4,False,0,TU,5,0.4371393024921417,0.44248414039611816
FR_TRIP65933_1,ø,œ,z,f,FR1233,FR1602,FR1834,FR-participant4,FR-participant3,True,1,FR,0,0.1987726390361786,0.19568660855293274
GL_TRIP1774_1,e,ɛ,p,p,GLO86,GLO160,GLO2,S02M,S03M,True,1,GL,4,0.20888054370880127,0.221205472946167
GR_TRIP5292_0,uː,ʊ,f,s,GR166,GR236,GR54,GR-participant2,GR-participant6,False,0,GR,3,0.2640972435474396,0.3711566925048828
BR_TRIP49028_1,õ,ĩ,l,g,BR851,BR846,BR161,BR-participant1,BR-participant2,True,1,BR,2,0.4217612147331238,0.41771844029426575
BR_TRIP2350_0,ɐ̃,a,t,t,BR3,BR72,BR785,BR-participant2,BR-participant1,False,0,BR,2,0.16303230822086334,0.20425698161125183
EN_TRIP12179_1,ɪ,i,z,b,EN2527,EN2488,EN717,EN-participant5,EN-participant2,True,1,EN,1,0.3015977740287781,0.3136269450187683
FR_TRIP50038_0,e,ɛ,z,b,FR342,FR101,FR1914,FR-participant6,FR-participant3,False,0,FR,0,0.43794140219688416,0.24858850240707397
EN_TRIP8737_1,eɪ,ɛ,f,s,EN2140,EN2157,EN1393,EN-participant7,EN-participant3,True,1,EN,1,0.3646025061607361,0.35090240836143494
FR_TRIP55329_0,o,ɔ,f,f,FR542,FR369,FR3214,FR-participant6,FR-participant7,False,0,FR,0,0.4135156273841858,0.4910460412502289
GR_TRIP77706_0,ʏ,iː,f,s,GR714,GR675,GR154,GR-participant5,GR-participant2,False,0,GR,3,0.30130353569984436,0.36116889119148254
FR_TRIP50922_1,ɑ̃,ɔ̃,z,f,FR456,FR83,FR1860,FR-participant6,FR-participant3,True,1,FR,0,0.32693928480148315,0.36597564816474915
TU_TRIP1346_0,œ,y,t,s,TU105,TU124,TU65,TU-participant4,TU-participant2,False,0,TU,5,0.28996872901916504,0.5151171684265137
BR_TRIP59827_1,õ,ũ,s,t,BR667,BR706,BR91,BR-participant1,BR-participant2,True,1,BR,2,0.207090824842453,0.17502620816230774
GR_TRIP56569_0,ɪ,ʏ,ɡ,s,GR331,GR265,GR448,GR-participant4,GR-participant3,False,0,GR,3,0.27923277020454407,0.25325772166252136
EN_TRIP36487_1,ʌ,ɑ,z,f,EN1514,EN1207,EN367,EN-participant3,EN-participant6,True,1,EN,1,0.2739010155200958,0.22098849713802338
GL_TRIP2286_0,ɔ,o,g,g,GLO21,GLO136,GLO75,S07F,S03M,False,0,GL,4,0.1028231680393219,0.13892874121665955
BR_TRIP48484_0,ĩ,i,s,k,BR309,BR373,BR972,BR-participant4,BR-participant5,False,0,BR,2,0.2753297686576843,0.22758133709430695
TU_TRIP9672_1,ɯ,œ,p,t,TU243,TU249,TU131,TU-participant1,TU-participant4,True,1,TU,5,0.17267881333827972,0.27411898970603943
BR_TRIP64080_1,u,o,k,s,BR780,BR718,BR910,BR-participant1,BR-participant5,True,1,BR,2,0.18000434339046478,0.17895758152008057
FR_TRIP8145_0,e,i,z,f,FR868,FR780,FR3460,FR-participant2,FR-participant5,False,0,FR,0,0.5856324434280396,0.4156390428543091
BR_TRIP49750_1,ũ,ɐ̃,k,b,BR704,BR767,BR571,BR-participant1,BR-participant3,True,1,BR,2,0.33383622765541077,0.3110334575176239
TU_TRIP7295_0,u,i,t,s,TU34,TU2,TU192,TU-participant2,TU-participant3,False,0,TU,5,0.34790539741516113,0.3760073184967041
ES_TRIP36570_0,ɤ:,a:,m,v,ES244,ES248,ES328,ES-participant1,ES-participant5,False,0,ES,6,0.37304165959358215,0.22942425310611725
FR_TRIP56760_1,ɛ̃,e,f,f,FR1157,FR1685,FR4094,FR-participant4,FR-participant8,True,1,FR,0,0.14086012542247772,0.1898670494556427
EN_TRIP12389_0,ɪ,æ,z,f,EN2530,EN2310,EN1240,EN-participant5,EN-participant3,False,0,EN,1,0.23486752808094025,0.2932513654232025
BR_TRIP2156_0,ũ,ẽ,m,d,BR93,BR147,BR430,BR-participant2,BR-participant4,False,0,BR,2,0.9400346875190735,0.8804453015327454
FR_TRIP84142_1,ɔ,ø,z,f,FR3596,FR3968,FR4007,FR-participant5,FR-participant8,True,1,FR,0,0.0797310471534729,0.232766792178154
BR_TRIP16676_1,õ,ɐ̃,m,d,BR569,BR543,BR429,BR-participant3,BR-participant4,True,1,BR,2,0.45366981625556946,0.3814896047115326
ES_TRIP22413_0,ɤ:,ø:,s,t,ES85,ES84,ES286,ES-participant4,ES-participant5,False,0,ES,6,0.22520069777965546,0.22734206914901733
BR_TRIP58975_1,ĩ,e,s,p,BR647,BR735,BR558,BR-participant1,BR-participant3,True,1,BR,2,0.350109338760376,0.28438520431518555
FR_TRIP84215_0,ɔ̃,ɑ̃,z,f,FR3719,FR3642,FR4250,FR-participant5,FR-participant8,False,0,FR,0,0.3746025860309601,0.3820973038673401
GR_TRIP23226_0,yː,ʏ,b,s,GR440,GR509,GR677,GR-participant3,GR-participant5,False,0,GR,3,0.6721051335334778,0.5300295352935791
EN_TRIP39905_0,ʌ,ɑ,z,b,EN1599,EN1639,EN2671,EN-participant1,EN-participant8,False,0,EN,1,0.3803935647010803,0.3181006610393524
ES_TRIP8309_1,y:,ɤ:,l,s,ES21,ES19,ES162,ES-participant2,ES-participant3,True,1,ES,6,0.1954987645149231,0.25850898027420044
EN_TRIP22161_0,æ,ʌ,z,b,EN532,EN456,EN2307,EN-participant2,EN-participant5,False,0,EN,1,0.19707441329956055,0.1806318461894989
GR_TRIP32646_1,aː,yː,ɡ,s,GR610,GR532,GR257,GR-participant1,GR-participant4,True,1,GR,3,0.2623433470726013,0.36684826016426086
TU_TRIP8405_0,y,ɯ,p,t,TU50,TU56,TU183,TU-participant2,TU-participant3,False,0,TU,5,0.40984082221984863,0.45510706305503845
BR_TRIP32280_0,ĩ,ũ,s,t,BR971,BR904,BR265,BR-participant5,BR-participant4,False,0,BR,2,0.23017819225788116,0.3535178601741791
BR_TRIP44189_1,e,i,f,s,BR323,BR375,BR448,BR-participant4,BR-participant3,True,1,BR,2,0.44719061255455017,0.37893709540367126
GR_TRIP59098_0,iː,yː,f,t,GR289,GR378,GR435,GR-participant4,GR-participant3,False,0,GR,3,0.3232147991657257,0.3422086834907532
EN_TRIP2784_1,ɑ,æ,z,b,EN135,EN261,EN772,EN-participant6,EN-participant4,True,1,EN,1,0.3551049828529358,0.25796422362327576
TU_TRIP4756_0,y,i,t,s,TU155,TU152,TU236,TU-participant3,TU-participant1,False,0,TU,5,0.501716136932373,0.8562211990356445
GL_TRIP6_0,e,ɛ,p,p,GLO2,GLO39,GLO103,S03M,S01F,False,0,GL,4,0.17417213320732117,0.1947762370109558
GR_TRIP79555_1,ʏ,aː,b,s,GR713,GR706,GR428,GR-participant5,GR-participant3,True,1,GR,3,0.22323182225227356,0.3065125048160553
ES_TRIP7793_0,ɤ:,a:,l,s,ES31,ES35,ES268,ES-participant2,ES-participant1,False,0,ES,6,0.2752676010131836,0.3714538514614105
TU_TRIP638_1,i,ɯ,f,z,TU120,TU115,TU44,TU-participant4,TU-participant2,True,1,TU,5,0.43813279271125793,0.4612901210784912
BR_TRIP66378_1,e,ɛ,d,s,BR734,BR748,BR39,BR-participant1,BR-participant2,True,1,BR,2,0.29973137378692627,0.3307226598262787
FR_TRIP12487_0,e,ɛ̃,f,f,FR1930,FR1978,FR564,FR-participant3,FR-participant6,False,0,FR,0,0.3081238269805908,0.36790430545806885
EN_TRIP7546_1,ʌ,æ,z,f,EN2220,EN2017,EN1514,EN-participant7,EN-participant3,True,1,EN,1,0.3058023452758789,0.2712027132511139
ES_TRIP21476_0,y:,i:,m,v,ES138,ES80,ES57,ES-participant4,ES-participant2,False,0,ES,6,0.4451756179332733,0.3350197970867157
BR_TRIP57473_1,ĩ,ũ,f,s,BR690,BR664,BR1028,BR-participant1,BR-participant5,True,1,BR,2,0.28063130378723145,0.23490945994853973
GR_TRIP46239_0,ʏ,iː,f,s,GR29,GR38,GR548,GR-participant6,GR-participant1,False,0,GR,3,0.2507743537425995,0.5088878870010376
TU_TRIP11776_1,ɯ,u,t,s,TU228,TU203,TU173,TU-participant1,TU-participant3,True,1,TU,5,0.4505757987499237,0.4687834084033966
EN_TRIP40453_1,ɪ,æ,z,f,EN1572,EN1695,EN2982,EN-participant1,EN-participant8,True,1,EN,1,0.28174492716789246,0.3325135111808777
GR_TRIP23226_1,yː,ʏ,b,s,GR440,GR509,GR677,GR-participant3,GR-participant5,True,1,GR,3,0.6721051335334778,0.5300295352935791
FR_TRIP57128_0,o,ɔ,f,f,FR1657,FR1456,FR3214,FR-participant4,FR-participant7,False,0,FR,0,0.526938796043396,0.5417428612709045
BR_TRIP44975_1,o,u,k,s,BR393,BR349,BR529,BR-participant4,BR-participant3,True,1,BR,2,0.3193607032299042,0.3542424440383911
GR_TRIP9936_1,yː,øː,l,t,GR181,GR251,GR6,GR-participant2,GR-participant6,True,1,GR,3,0.31873032450675964,0.36824455857276917
FR_TRIP35304_0,y,i,z,b,FR4329,FR4402,FR3894,FR-participant8,FR-participant5,False,0,FR,0,0.3315592408180237,0.2685686945915222
TU_TRIP8975_0,œ,ɯ,d,ʃ,TU63,TU31,TU195,TU-participant2,TU-participant3,False,0,TU,5,0.4264627695083618,0.5383540391921997
BR_TRIP27188_0,ɔ,õ,d,g,BR1058,BR1033,BR823,BR-participant5,BR-participant1,False,0,BR,2,0.2775847017765045,0.24378444254398346
BR_TRIP34554_1,ẽ,õ,t,t,BR257,BR426,BR548,BR-participant4,BR-participant3,True,1,BR,2,0.25727131962776184,0.22668038308620453
EN_TRIP36350_1,i,ɪ,z,f,EN1355,EN1240,EN2867,EN-participant3,EN-participant8,True,1,EN,1,0.2469831109046936,0.2506949305534363
BR_TRIP11858_0,ɐ̃,ũ,k,b,BR478,BR521,BR790,BR-participant3,BR-participant1,False,0,BR,2,0.242002934217453,0.23404787480831146
ES_TRIP32497_1,æ:,y:,s,t,ES229,ES264,ES301,ES-participant1,ES-participant5,True,1,ES,6,0.16470837593078613,0.21831928193569183
FR_TRIP12581_0,ɔ,ø,f,f,FR2004,FR1847,FR3609,FR-participant3,FR-participant5,False,0,FR,0,0.30882546305656433,0.1705102026462555
EN_TRIP24038_1,ɪ,ʊ,f,s,EN411,EN749,EN2436,EN-participant2,EN-participant5,True,1,EN,1,0.24862782657146454,0.2919829487800598
FR_TRIP19184_0,œ,o,z,b,FR2136,FR1888,FR1599,FR-participant3,FR-participant4,False,0,FR,0,0.432332307100296,0.3663240969181061
EN_TRIP3422_0,ʊ,ʌ,z,f,EN207,EN367,EN1023,EN-participant6,EN-participant4,False,0,EN,1,0.27294453978538513,0.22488443553447723
FR_TRIP49607_1,œ,ɔ,z,b,FR391,FR37,FR4446,FR-participant6,FR-participant8,True,1,FR,0,0.2881646156311035,0.4139641225337982
