filename,TGT,OTH,prev_phone,next_phone,TGT_item,OTH_item,X_item,speaker_tgt_oth,speaker_x,TGT_first,TGT_first_code,language_stimuli,language_stimuli_code,w2vt9_eng_distance_tgt,w2vt9_eng_distance_oth
FR_TRIP38179_1,o,œ,f,f,FR4019,FR4245,FR3409,FR-participant8,FR-participant5,True,1,FR,0,0.1551009714603424,0.17969068884849548
TU_TRIP7208_1,ɯ,u,t,s,TU53,TU34,TU129,TU-participant2,TU-participant4,True,1,TU,5,0.1534619778394699,0.31628793478012085
ES_TRIP4329_0,æ:,y:,m,v,ES46,ES45,ES82,ES-participant2,ES-participant4,False,0,ES,6,0.31410250067710876,0.3861215114593506
TU_TRIP3761_1,y,i,f,z,TU167,TU177,TU257,TU-participant3,TU-participant1,True,1,TU,5,0.10724961757659912,0.16066274046897888
FR_TRIP65115_0,ɛ,e,z,b,FR1563,FR1623,FR1812,FR-participant4,FR-participant3,False,0,FR,0,0.10995083302259445,0.3698294758796692
EN_TRIP8855_1,æ,ɪ,f,s,EN2286,EN1991,EN469,EN-participant7,EN-participant2,True,1,EN,1,0.1899624466896057,0.18425899744033813
ES_TRIP33757_1,y:,ɤ:,l,s,ES270,ES268,ES306,ES-participant1,ES-participant5,True,1,ES,6,0.286897748708725,0.2815125286579132
FR_TRIP12710_1,y,i,f,f,FR2113,FR2254,FR1286,FR-participant3,FR-participant4,True,1,FR,0,0.19066402316093445,0.13064613938331604
FR_TRIP19172_1,œ,ø,z,b,FR2136,FR1831,FR1599,FR-participant3,FR-participant4,True,1,FR,0,0.302874356508255,0.1676734834909439
EN_TRIP34755_1,ʊ,u,z,b,EN1339,EN1176,EN2372,EN-participant3,EN-participant5,True,1,EN,1,0.11634566634893417,0.09521332383155823
TU_TRIP7107_0,ɯ,i,t,s,TU53,TU45,TU160,TU-participant2,TU-participant3,False,0,TU,5,0.10131679475307465,0.1960088163614273
EN_TRIP40165_1,u,ɑ,z,b,EN1863,EN1639,EN2753,EN-participant1,EN-participant8,True,1,EN,1,0.10119765996932983,0.12086278200149536
FR_TRIP66338_1,œ,ø,z,f,FR1602,FR1233,FR4232,FR-participant4,FR-participant8,True,1,FR,0,0.10021400451660156,0.16635049879550934
GR_TRIP67196_0,øː,ʏ,ts,k,GR370,GR358,GR256,GR-participant4,GR-participant2,False,0,GR,3,0.18103383481502533,0.17093881964683533
TU_TRIP11655_1,y,œ,t,s,TU258,TU217,TU155,TU-participant1,TU-participant3,True,1,TU,5,0.2839594781398773,0.2940240204334259
BR_TRIP27429_1,u,o,b,k,BR908,BR1062,BR721,BR-participant5,BR-participant1,True,1,BR,2,0.17251832783222198,0.19007252156734467
BR_TRIP14623_0,ĩ,e,z,b,BR580,BR494,BR304,BR-participant3,BR-participant4,False,0,BR,2,0.27133476734161377,0.38362422585487366
GL_TRIP700_1,aː,a,p,p,GLO6,GLO108,GLO44,S05M,S04F,True,1,GL,4,0.06135135889053345,0.08880922943353653
FR_TRIP8096_1,o,ɔ,z,f,FR803,FR1021,FR1644,FR-participant2,FR-participant4,True,1,FR,0,0.3054598271846771,0.306803822517395
ES_TRIP37237_0,æ:,ɤ:,m,v,ES259,ES244,ES343,ES-participant1,ES-participant5,False,0,ES,6,0.3300618529319763,0.43126899003982544
GR_TRIP27669_1,yː,ʏ,f,t,GR597,GR622,GR280,GR-participant1,GR-participant4,True,1,GR,3,0.17125281691551208,0.19647063314914703
TU_TRIP2954_0,ɯ,œ,p,t,TU131,TU71,TU56,TU-participant4,TU-participant2,False,0,TU,5,0.15426507592201233,0.29495155811309814
BR_TRIP66376_1,e,ɛ,d,s,BR734,BR731,BR930,BR-participant1,BR-participant5,True,1,BR,2,0.07969479262828827,0.05365791544318199
BR_TRIP13172_1,ɐ̃,a,t,t,BR539,BR439,BR292,BR-participant3,BR-participant4,True,1,BR,2,0.22722689807415009,0.16687290370464325
GR_TRIP4363_1,iː,ʏ,f,s,GR162,GR212,GR702,GR-participant2,GR-participant5,True,1,GR,3,0.2825178802013397,0.3199673891067505
ES_TRIP13056_0,y:,ɤ:,l,s,ES306,ES292,ES102,ES-participant5,ES-participant4,False,0,ES,6,0.31897735595703125,0.5517283082008362
FR_TRIP30588_0,œ,ɔ,f,f,FR3032,FR2910,FR3566,FR-participant7,FR-participant5,False,0,FR,0,0.07802191376686096,0.11048544943332672
BR_TRIP8280_1,ẽ,ĩ,s,t,BR9,BR153,BR405,BR-participant2,BR-participant4,True,1,BR,2,0.08090383559465408,0.25513750314712524
GR_TRIP14497_0,ʏ,ɪ,ɡ,s,GR426,GR475,GR711,GR-participant3,GR-participant5,False,0,GR,3,0.32791128754615784,0.08301232755184174
BR_TRIP58573_1,i,ĩ,f,s,BR742,BR646,BR994,BR-participant1,BR-participant5,True,1,BR,2,0.16360275447368622,0.26290613412857056
EN_TRIP27409_0,u,ʊ,z,b,EN1144,EN1020,EN46,EN-participant4,EN-participant6,False,0,EN,1,0.2932814061641693,0.3282322883605957
FR_TRIP84370_0,u,ɔ,z,f,FR3845,FR3596,FR2058,FR-participant5,FR-participant3,False,0,FR,0,0.07082000374794006,0.07091077417135239
ES_TRIP21960_1,a:,ɤ:,m,v,ES140,ES79,ES11,ES-participant4,ES-participant2,True,1,ES,6,0.4456920325756073,0.3019578158855438
GR_TRIP49175_0,ʊ,uː,f,t,GR92,GR15,GR616,GR-participant6,GR-participant1,False,0,GR,3,0.13370157778263092,0.2120329588651657
TU_TRIP2268_1,i,y,ʃ,t,TU78,TU81,TU3,TU-participant4,TU-participant2,True,1,TU,5,0.16576088964939117,0.1532568484544754
FR_TRIP57191_1,e,ɛ̃,f,f,FR1685,FR1157,FR1930,FR-participant4,FR-participant3,True,1,FR,0,0.041555825620889664,0.07944222539663315
ES_TRIP7549_0,ɤ:,i:,l,s,ES31,ES32,ES232,ES-participant2,ES-participant1,False,0,ES,6,0.23289471864700317,0.26718974113464355
GR_TRIP52397_1,iː,yː,z,t,GR120,GR43,GR626,GR-participant6,GR-participant1,True,1,GR,3,0.11519954353570938,0.1790764182806015
TU_TRIP3903_1,ɯ,i,f,z,TU159,TU177,TU240,TU-participant3,TU-participant1,True,1,TU,5,0.2137494832277298,0.15200552344322205
GL_TRIP320_1,ɛ,e,f,f,GLO123,GLO55,GLO115,S03M,S07F,True,1,GL,4,0.07347103208303452,0.06521480530500412
BR_TRIP44419_0,i,e,f,s,BR327,BR287,BR640,BR-participant4,BR-participant3,False,0,BR,2,0.2561044991016388,0.16949157416820526
ES_TRIP26597_0,ø:,y:,m,v,ES207,ES150,ES54,ES-participant3,ES-participant2,False,0,ES,6,0.21371901035308838,0.18201610445976257
EN_TRIP28667_1,æ,ɪ,f,s,EN789,EN1086,EN2830,EN-participant4,EN-participant8,True,1,EN,1,0.21953555941581726,0.1655985563993454
GR_TRIP67979_1,ʊ,ʏ,z,t,GR710,GR717,GR238,GR-participant5,GR-participant2,True,1,GR,3,0.19605271518230438,0.17333732545375824
BR_TRIP16988_1,ũ,õ,m,d,BR520,BR595,BR430,BR-participant3,BR-participant4,True,1,BR,2,0.25619032979011536,0.2610548734664917
FR_TRIP69970_0,ɛ,e,z,f,FR3782,FR3460,FR4113,FR-participant1,FR-participant8,False,0,FR,0,0.1053914874792099,0.1755553036928177
FR_TRIP8145_1,e,i,z,f,FR868,FR780,FR3460,FR-participant2,FR-participant5,True,1,FR,0,0.19456125795841217,0.2506881356239319
BR_TRIP34977_0,õ,ẽ,t,t,BR330,BR301,BR89,BR-participant4,BR-participant2,False,0,BR,2,0.1761229932308197,0.15021438896656036
BR_TRIP59589_0,ĩ,ɐ̃,s,t,BR692,BR788,BR880,BR-participant1,BR-participant5,False,0,BR,2,0.12182464450597763,0.12366283684968948
GL_TRIP1374_0,ɔ,o,g,g,GLO126,GLO114,GLO75,S04F,S03M,False,0,GL,4,0.07954096794128418,0.05523691698908806
EN_TRIP12037_0,ʊ,ʌ,z,b,EN2372,EN2472,EN1339,EN-participant5,EN-participant3,False,0,EN,1,0.11634566634893417,0.08173670619726181
GR_TRIP12152_1,øː,yː,ks,d,GR253,GR137,GR125,GR-participant2,GR-participant6,True,1,GR,3,0.14307460188865662,0.3382970690727234
ES_TRIP29363_0,æ:,a:,s,t,ES193,ES158,ES313,ES-participant3,ES-participant5,False,0,ES,6,0.11746399849653244,0.1313876360654831
GR_TRIP49784_1,ʏ,aː,f,t,GR116,GR105,GR511,GR-participant6,GR-participant3,True,1,GR,3,0.10050205886363983,0.17093880474567413
FR_TRIP57090_1,œ,o,f,f,FR1615,FR1657,FR2074,FR-participant4,FR-participant3,True,1,FR,0,0.109808549284935,0.14162300527095795
GR_TRIP15088_0,ɪ,iː,ɡ,s,GR448,GR437,GR750,GR-participant3,GR-participant5,False,0,GR,3,0.10064070671796799,0.10009399056434631
FR_TRIP50922_0,ɑ̃,ɔ̃,z,f,FR456,FR83,FR1860,FR-participant6,FR-participant3,False,0,FR,0,0.272772878408432,0.4085250794887543
BR_TRIP17058_0,ĩ,õ,l,g,BR556,BR587,BR262,BR-participant3,BR-participant4,False,0,BR,2,0.22007930278778076,0.23417261242866516
EN_TRIP22767_1,ɑ,æ,z,f,EN552,EN535,EN2414,EN-participant2,EN-participant5,True,1,EN,1,0.20000751316547394,0.2303973287343979
EN_TRIP37337_1,ɪ,i,f,s,EN1763,EN1899,EN2630,EN-participant1,EN-participant8,True,1,EN,1,0.3150283098220825,0.37882861495018005
TU_TRIP3822_0,y,ɯ,f,z,TU180,TU172,TU4,TU-participant3,TU-participant2,False,0,TU,5,0.20359359681606293,0.14277033507823944
GR_TRIP19945_1,yː,uː,f,t,GR441,GR477,GR41,GR-participant3,GR-participant6,True,1,GR,3,0.23984280228614807,0.40997055172920227
ES_TRIP26801_0,ɤ:,i:,m,v,ES184,ES185,ES55,ES-participant3,ES-participant2,False,0,ES,6,0.34190595149993896,0.3815862536430359
GR_TRIP79884_1,iː,yː,b,s,GR673,GR685,GR175,GR-participant5,GR-participant2,True,1,GR,3,0.17406617105007172,0.11872313916683197
EN_TRIP6853_1,ɑ,ʌ,z,b,EN1924,EN2217,EN1204,EN-participant7,EN-participant3,True,1,EN,1,0.14264386892318726,0.0676402673125267
ES_TRIP29318_0,æ:,y:,s,t,ES193,ES192,ES64,ES-participant3,ES-participant2,False,0,ES,6,0.15819412469863892,0.05854961276054382
GR_TRIP64517_1,ʏ,ʊ,z,t,GR357,GR322,GR513,GR-participant4,GR-participant3,True,1,GR,3,0.21487821638584137,0.26395276188850403
BR_TRIP14749_0,ĩ,ẽ,z,b,BR504,BR550,BR304,BR-participant3,BR-participant4,False,0,BR,2,0.31862273812294006,0.3464615046977997
ES_TRIP12010_1,ø:,æ:,l,s,ES291,ES319,ES171,ES-participant5,ES-participant3,True,1,ES,6,0.32325953245162964,0.30323395133018494
ES_TRIP21395_1,y:,ɤ:,m,v,ES81,ES112,ES354,ES-participant4,ES-participant5,True,1,ES,6,0.16427689790725708,0.16604295372962952
ES_TRIP7083_1,ø:,ɤ:,l,s,ES66,ES31,ES90,ES-participant2,ES-participant4,True,1,ES,6,0.21004842221736908,0.2546926438808441
BR_TRIP48061_0,ĩ,e,s,p,BR415,BR320,BR970,BR-participant4,BR-participant5,False,0,BR,2,0.1743762344121933,0.33329662680625916
TU_TRIP6015_1,i,y,f,z,TU44,TU4,TU151,TU-participant2,TU-participant3,True,1,TU,5,0.08256880939006805,0.09096181392669678
GR_TRIP66682_1,yː,ʏ,ts,k,GR299,GR358,GR184,GR-participant4,GR-participant2,True,1,GR,3,0.12487737834453583,0.1205994188785553
BR_TRIP1314_0,u,ũ,m,d,BR1,BR93,BR353,BR-participant2,BR-participant4,False,0,BR,2,0.23031383752822876,0.16964446008205414
GR_TRIP44358_0,ʏ,ɪ,ɡ,s,GR112,GR74,GR545,GR-participant6,GR-participant1,False,0,GR,3,0.10054632276296616,0.20213498175144196
FR_TRIP82055_0,o,œ,z,b,FR3528,FR3951,FR1888,FR-participant5,FR-participant3,False,0,FR,0,0.08820578455924988,0.10501998662948608
EN_TRIP1471_0,u,ʊ,f,s,EN237,EN73,EN1474,EN-participant6,EN-participant3,False,0,EN,1,0.18040142953395844,0.15320421755313873
FR_TRIP17808_1,ɔ,œ,z,f,FR2219,FR2061,FR3596,FR-participant3,FR-participant5,True,1,FR,0,0.05087806284427643,0.10207640379667282
GR_TRIP46239_1,ʏ,iː,f,s,GR29,GR38,GR548,GR-participant6,GR-participant1,True,1,GR,3,0.2749362885951996,0.21596625447273254
BR_TRIP28083_1,ẽ,ɐ̃,k,s,BR1023,BR943,BR685,BR-participant5,BR-participant1,True,1,BR,2,0.19289186596870422,0.15396958589553833
BR_TRIP27081_0,õ,ɔ,d,g,BR883,BR984,BR268,BR-participant5,BR-participant4,False,0,BR,2,0.11650712788105011,0.1673683524131775
FR_TRIP36192_0,i,y,z,f,FR4405,FR4332,FR2450,FR-participant8,FR-participant1,False,0,FR,0,0.19550415873527527,0.20353880524635315
FR_TRIP18754_1,ɛ,e,z,b,FR1812,FR1914,FR3779,FR-participant3,FR-participant5,True,1,FR,0,0.14962837100028992,0.1260371059179306
EN_TRIP27461_1,ɑ,æ,z,f,EN775,EN983,EN2723,EN-participant4,EN-participant8,True,1,EN,1,0.14705905318260193,0.17388497292995453
FR_TRIP8274_0,ɔ,o,z,f,FR1021,FR803,FR1306,FR-participant2,FR-participant4,False,0,FR,0,0.4393016993999481,0.3216037452220917
GR_TRIP27494_0,yː,aː,f,t,GR597,GR538,GR764,GR-participant1,GR-participant5,False,0,GR,3,0.11753609031438828,0.0859917551279068
GR_TRIP60074_0,ɪ,iː,f,t,GR302,GR372,GR636,GR-participant4,GR-participant1,False,0,GR,3,0.3569282293319702,0.4690577983856201
ES_TRIP11136_1,æ:,i:,s,t,ES301,ES299,ES157,ES-participant5,ES-participant3,True,1,ES,6,0.25439581274986267,0.16710981726646423
BR_TRIP40560_0,õ,ũ,m,d,BR333,BR277,BR519,BR-participant4,BR-participant3,False,0,BR,2,0.15451350808143616,0.21361641585826874
BR_TRIP32765_1,ũ,ɐ̃,s,t,BR904,BR918,BR706,BR-participant5,BR-participant1,True,1,BR,2,0.2576420307159424,0.12746621668338776
TU_TRIP6722_1,i,ɯ,t,s,TU45,TU22,TU121,TU-participant2,TU-participant4,True,1,TU,5,0.19420269131660461,0.13870856165885925
GR_TRIP62861_1,uː,ʊ,f,s,GR308,GR262,GR480,GR-participant4,GR-participant3,True,1,GR,3,0.22376233339309692,0.3889782428741455
EN_TRIP2742_0,eɪ,ɛ,z,b,EN102,EN141,EN1843,EN-participant6,EN-participant1,False,0,EN,1,0.24540378153324127,0.32434484362602234
BR_TRIP55839_0,ẽ,ũ,z,b,BR683,BR673,BR11,BR-participant1,BR-participant2,False,0,BR,2,0.23749379813671112,0.36660292744636536
GL_TRIP106_0,i,ɛ,p,p,GLO78,GLO39,GLO138,S03M,S01F,False,0,GL,4,0.08738215267658234,0.10511364042758942
TU_TRIP10021_0,ɯ,y,d,ʃ,TU209,TU261,TU88,TU-participant1,TU-participant4,False,0,TU,5,0.14252598583698273,0.1939624547958374
FR_TRIP71619_1,ɔ,ø,f,f,FR2668,FR2642,FR4475,FR-participant1,FR-participant8,True,1,FR,0,0.5117630362510681,0.5257379412651062
EN_TRIP12160_0,ɪ,æ,z,b,EN2527,EN2307,EN959,EN-participant5,EN-participant4,False,0,EN,1,0.0701281949877739,0.23824171721935272
BR_TRIP60037_0,ũ,ĩ,s,t,BR662,BR692,BR573,BR-participant1,BR-participant3,False,0,BR,2,0.20299731194972992,0.17739491164684296
FR_TRIP26413_1,ø,œ,z,b,FR2955,FR3364,FR3766,FR-participant7,FR-participant5,True,1,FR,0,0.13062098622322083,0.1025971993803978
BR_TRIP53623_0,õ,ẽ,m,d,BR702,BR686,BR900,BR-participant1,BR-participant5,False,0,BR,2,0.13651151955127716,0.22962690889835358
BR_TRIP43304_1,ɛ,e,d,s,BR364,BR283,BR861,BR-participant4,BR-participant5,True,1,BR,2,0.14656023681163788,0.1567172408103943
FR_TRIP38291_1,ɛ̃,ɑ̃,f,f,FR4094,FR4487,FR3486,FR-participant8,FR-participant5,True,1,FR,0,0.06361369788646698,0.11137015372514725
TU_TRIP5803_0,œ,ɯ,p,t,TU194,TU175,TU36,TU-participant3,TU-participant2,False,0,TU,5,0.18540671467781067,0.13345763087272644
ES_TRIP10538_1,y:,ø:,s,t,ES288,ES285,ES264,ES-participant5,ES-participant1,True,1,ES,6,0.03332262486219406,0.07171009480953217
FR_TRIP12520_1,e,i,f,f,FR1930,FR2254,FR3553,FR-participant3,FR-participant5,True,1,FR,0,0.2066226601600647,0.20411042869091034
GL_TRIP1487_0,ɛ,e,p,p,GLO110,GLO107,GLO52,S04F,S05M,False,0,GL,4,0.07385160773992538,0.08433957397937775
ES_TRIP23661_1,a:,æ:,s,t,ES89,ES88,ES17,ES-participant4,ES-participant2,True,1,ES,6,0.10384219884872437,0.12876012921333313
TU_TRIP8912_0,œ,y,d,ʃ,TU63,TU8,TU103,TU-participant2,TU-participant4,False,0,TU,5,0.45871442556381226,0.409137099981308
FR_TRIP27535_0,ɑ̃,ɔ̃,z,f,FR2996,FR3328,FR1523,FR-participant7,FR-participant4,False,0,FR,0,0.1746513396501541,0.12923549115657806
FR_TRIP12609_1,ɔ,o,f,f,FR2004,FR2192,FR2668,FR-participant3,FR-participant1,True,1,FR,0,0.49761366844177246,0.47201013565063477
BR_TRIP9180_0,ũ,ĩ,f,s,BR175,BR157,BR664,BR-participant2,BR-participant1,False,0,BR,2,0.1505996733903885,0.20423488318920135
ES_TRIP16905_0,ɤ:,ø:,m,v,ES340,ES327,ES148,ES-participant5,ES-participant3,False,0,ES,6,0.6564549207687378,0.5333313941955566
EN_TRIP17203_1,i,ɪ,z,b,EN2864,EN2979,EN811,EN-participant8,EN-participant4,True,1,EN,1,0.27192404866218567,0.23982493579387665
ES_TRIP6396_0,æ:,ɤ:,s,t,ES28,ES61,ES217,ES-participant2,ES-participant1,False,0,ES,6,0.06368616968393326,0.16269823908805847
FR_TRIP18865_0,ɑ̃,ɔ̃,z,b,FR1857,FR1897,FR3639,FR-participant3,FR-participant5,False,0,FR,0,0.17260342836380005,0.11031147092580795
BR_TRIP8870_0,ĩ,õ,s,t,BR65,BR91,BR849,BR-participant2,BR-participant1,False,0,BR,2,0.1082596704363823,0.12340886145830154
GR_TRIP70641_0,ʏ,aː,f,t,GR694,GR704,GR155,GR-participant5,GR-participant2,False,0,GR,3,0.15229932963848114,0.16124290227890015
EN_TRIP8849_1,æ,ɑ,f,s,EN2286,EN1939,EN1417,EN-participant7,EN-participant3,True,1,EN,1,0.2522800862789154,0.16286598145961761
BR_TRIP12188_1,ũ,u,k,b,BR521,BR536,BR704,BR-participant3,BR-participant1,True,1,BR,2,0.20328493416309357,0.18471091985702515
GR_TRIP23009_0,iː,ʏ,b,s,GR462,GR509,GR373,GR-participant3,GR-participant4,False,0,GR,3,0.13338375091552734,0.08122707158327103
FR_TRIP49587_0,ɛ̃,ɑ̃,z,b,FR159,FR453,FR1962,FR-participant6,FR-participant3,False,0,FR,0,0.13224272429943085,0.2191835641860962
BR_TRIP16577_0,ẽ,ũ,m,d,BR553,BR596,BR843,BR-participant3,BR-participant1,False,0,BR,2,0.5007004141807556,0.2229207307100296
FR_TRIP18983_1,e,ɛ,z,b,FR1914,FR1812,FR1623,FR-participant3,FR-participant4,True,1,FR,0,0.31571143865585327,0.3698294758796692
EN_TRIP8810_1,u,ʊ,f,s,EN2244,EN2269,EN1878,EN-participant7,EN-participant1,True,1,EN,1,0.2776504456996918,0.15925633907318115
FR_TRIP35715_0,ɔ,œ,z,f,FR4007,FR4232,FR2655,FR-participant8,FR-participant1,False,0,FR,0,0.45074963569641113,0.3686385154724121
ES_TRIP6341_1,æ:,ø:,s,t,ES64,ES60,ES193,ES-participant2,ES-participant3,True,1,ES,6,0.15819412469863892,0.1873174011707306
BR_TRIP65907_0,ĩ,õ,l,s,BR775,BR666,BR16,BR-participant1,BR-participant2,False,0,BR,2,0.19729694724082947,0.24072995781898499
FR_TRIP12581_1,ɔ,ø,f,f,FR2004,FR1847,FR3609,FR-participant3,FR-participant5,True,1,FR,0,0.06648164987564087,0.08633388578891754
GL_TRIP1548_0,a,aː,f,f,GLO121,GLO14,GLO116,S04F,S03M,False,0,GL,4,0.08591292053461075,0.07417485862970352
GR_TRIP50100_0,iː,ɪ,f,t,GR121,GR48,GR572,GR-participant6,GR-participant1,False,0,GR,3,0.10383689403533936,0.09679549187421799
BR_TRIP60567_0,ɐ̃,ũ,s,t,BR788,BR662,BR476,BR-participant1,BR-participant3,False,0,BR,2,0.1170218214392662,0.10816271603107452
BR_TRIP58555_1,e,i,f,s,BR818,BR759,BR1018,BR-participant1,BR-participant5,True,1,BR,2,0.17963124811649323,0.18967610597610474
GR_TRIP59098_1,iː,yː,f,t,GR289,GR378,GR435,GR-participant4,GR-participant3,True,1,GR,3,0.12505850195884705,0.3875434398651123
TU_TRIP6015_0,i,y,f,z,TU44,TU4,TU151,TU-participant2,TU-participant3,False,0,TU,5,0.08256880939006805,0.09096181392669678
EN_TRIP2860_0,ʊ,ɪ,z,b,EN203,EN295,EN1020,EN-participant6,EN-participant4,False,0,EN,1,0.12348038703203201,0.1059870645403862
BR_TRIP38907_1,a,ɐ̃,k,b,BR313,BR404,BR858,BR-participant4,BR-participant5,True,1,BR,2,0.20141394436359406,0.2087666243314743
FR_TRIP35938_1,ɛ̃,ɛ,z,f,FR4206,FR4356,FR1483,FR-participant8,FR-participant4,True,1,FR,0,0.09167055785655975,0.0775793194770813
FR_TRIP19184_1,œ,o,z,b,FR2136,FR1888,FR1599,FR-participant3,FR-participant4,True,1,FR,0,0.302874356508255,0.15555645525455475
EN_TRIP14787_0,ʊ,ʌ,t,s,EN2397,EN2484,EN760,EN-participant5,EN-participant2,False,0,EN,1,0.06214066222310066,0.12370511889457703
TU_TRIP11276_0,œ,y,t,s,TU252,TU236,TU105,TU-participant1,TU-participant4,False,0,TU,5,0.22736027836799622,0.2510324716567993
GR_TRIP72961_1,yː,uː,ts,k,GR682,GR646,GR555,GR-participant5,GR-participant1,True,1,GR,3,0.128402441740036,0.08633445203304291
BR_TRIP14202_0,e,ĩ,z,b,BR637,BR504,BR288,BR-participant3,BR-participant4,False,0,BR,2,0.25045549869537354,0.22987763583660126
GL_TRIP933_1,ɛ,e,f,f,GLO73,GLO63,GLO143,S05M,S04F,True,1,GL,4,0.0717790350317955,0.08991025388240814
TU_TRIP9072_1,ɯ,i,ʃ,t,TU242,TU221,TU86,TU-participant1,TU-participant4,True,1,TU,5,0.3465871810913086,0.2505336403846741
ES_TRIP36787_1,i:,æ:,m,v,ES245,ES247,ES341,ES-participant1,ES-participant5,True,1,ES,6,0.1415187567472458,0.21219561994075775
EN_TRIP31930_1,ɪ,æ,f,s,EN1303,EN1417,EN1991,EN-participant3,EN-participant7,True,1,EN,1,0.0792325884103775,0.13892433047294617
BR_TRIP19605_1,ɛ,i,d,s,BR629,BR639,BR731,BR-participant3,BR-participant1,True,1,BR,2,0.044546712189912796,0.04444796219468117
BR_TRIP32404_0,ĩ,ẽ,s,t,BR1030,BR921,BR692,BR-participant5,BR-participant1,False,0,BR,2,0.08922206610441208,0.11359355598688126
GR_TRIP41043_0,ʏ,yː,b,s,GR28,GR4,GR396,GR-participant6,GR-participant3,False,0,GR,3,0.43610864877700806,0.27260908484458923
EN_TRIP26641_1,ʌ,ɑ,b,f,EN892,EN770,EN362,EN-participant4,EN-participant6,True,1,EN,1,0.09983409941196442,0.10335202515125275
BR_TRIP15431_1,õ,ɔ,d,g,BR588,BR456,BR852,BR-participant3,BR-participant1,True,1,BR,2,0.24854712188243866,0.336810827255249
FR_TRIP26413_0,ø,œ,z,b,FR2955,FR3364,FR3766,FR-participant7,FR-participant5,False,0,FR,0,0.13062098622322083,0.1025971993803978
BR_TRIP9171_0,ũ,ĩ,f,s,BR175,BR151,BR282,BR-participant2,BR-participant4,False,0,BR,2,0.27215471863746643,0.35679662227630615
GR_TRIP12152_0,øː,yː,ks,d,GR253,GR137,GR125,GR-participant2,GR-participant6,False,0,GR,3,0.14307460188865662,0.3382970690727234
GL_TRIP97_0,i,e,p,p,GLO78,GLO2,GLO89,S03M,S02M,False,0,GL,4,0.05464152991771698,0.05699481815099716
TU_TRIP496_1,i,u,f,z,TU76,TU90,TU232,TU-participant4,TU-participant1,True,1,TU,5,0.23624365031719208,0.24211573600769043
BR_TRIP32180_1,ɐ̃,õ,l,s,BR946,BR952,BR787,BR-participant5,BR-participant1,True,1,BR,2,0.27252575755119324,0.23531948029994965
GR_TRIP29348_1,ʏ,ɪ,f,t,GR567,GR636,GR715,GR-participant1,GR-participant5,True,1,GR,3,0.1199365183711052,0.13389962911605835
BR_TRIP22652_1,u,ũ,k,b,BR941,BR892,BR782,BR-participant5,BR-participant1,True,1,BR,2,0.08176957815885544,0.118967704474926
ES_TRIP6410_0,æ:,ɤ:,s,t,ES64,ES25,ES121,ES-participant2,ES-participant4,False,0,ES,6,0.09707333147525787,0.2874540090560913
BR_TRIP63462_1,o,ɔ,k,s,BR804,BR801,BR1064,BR-participant1,BR-participant5,True,1,BR,2,0.06624016165733337,0.07306884229183197
FR_TRIP55112_1,y,i,f,f,FR409,FR205,FR4378,FR-participant6,FR-participant8,True,1,FR,0,0.07386187463998795,0.08178256452083588
EN_TRIP37232_1,eɪ,ɛ,f,s,EN1616,EN1801,EN2843,EN-participant1,EN-participant8,True,1,EN,1,0.2219780683517456,0.2228941023349762
ES_TRIP10332_0,i:,y:,s,t,ES299,ES312,ES86,ES-participant5,ES-participant4,False,0,ES,6,0.17189626395702362,0.14624902606010437
GR_TRIP39447_1,ʊ,ʏ,z,t,GR544,GR569,GR25,GR-participant1,GR-participant6,True,1,GR,3,0.12822414934635162,0.12780700623989105
FR_TRIP57188_0,i,e,f,f,FR1681,FR1685,FR3198,FR-participant4,FR-participant7,False,0,FR,0,0.31910306215286255,0.1707688570022583
FR_TRIP50784_0,u,ɔ,z,f,FR235,FR40,FR3156,FR-participant6,FR-participant7,False,0,FR,0,0.2555120885372162,0.31221821904182434
ES_TRIP20792_1,ɤ:,ø:,m,v,ES79,ES78,ES55,ES-participant4,ES-participant2,True,1,ES,6,0.3101855218410492,0.40001553297042847
GR_TRIP38331_1,ʏ,iː,b,s,GR547,GR628,GR28,GR-participant1,GR-participant6,True,1,GR,3,0.31558698415756226,0.3845304250717163
BR_TRIP14646_0,ĩ,ɐ̃,z,b,BR504,BR617,BR260,BR-participant3,BR-participant4,False,0,BR,2,0.24406856298446655,0.3124997615814209
BR_TRIP58407_0,e,ɛ,f,s,BR738,BR812,BR81,BR-participant1,BR-participant2,False,0,BR,2,0.204386904835701,0.20778030157089233
GR_TRIP73085_0,yː,øː,ts,k,GR690,GR761,GR496,GR-participant5,GR-participant3,False,0,GR,3,0.13329045474529266,0.07498190551996231
ES_TRIP30249_0,i:,ɤ:,l,s,ES161,ES172,ES293,ES-participant3,ES-participant5,False,0,ES,6,0.38529229164123535,0.2651342749595642
BR_TRIP10821_1,e,ĩ,s,p,BR40,BR158,BR284,BR-participant2,BR-participant4,True,1,BR,2,0.2644438147544861,0.3375375270843506
ES_TRIP27406_0,y:,i:,m,v,ES210,ES149,ES45,ES-participant3,ES-participant2,False,0,ES,6,0.25920382142066956,0.30261847376823425
ES_TRIP13190_0,y:,æ:,l,s,ES294,ES307,ES234,ES-participant5,ES-participant1,False,0,ES,6,0.12078694999217987,0.19830447435379028
ES_TRIP36905_1,y:,ø:,m,v,ES246,ES279,ES57,ES-participant1,ES-participant2,True,1,ES,6,0.26671865582466125,0.25392282009124756
