filename,TGT,OTH,prev_phone,next_phone,TGT_item,OTH_item,X_item,speaker_tgt_oth,speaker_x,TGT_first,TGT_first_code,language_stimuli,language_stimuli_code,HuBERT (Transformer)_layer1_distance_tgt,HuBERT (Transformer)_layer1_distance_oth,HuBERT (Transformer)_layer2_distance_tgt,HuBERT (Transformer)_layer2_distance_oth,HuBERT (Transformer)_layer3_distance_tgt,HuBERT (Transformer)_layer3_distance_oth,HuBERT (Transformer)_layer4_distance_tgt,HuBERT (Transformer)_layer4_distance_oth,HuBERT (Transformer)_layer5_distance_tgt,HuBERT (Transformer)_layer5_distance_oth,HuBERT (Transformer)_layer6_distance_tgt,HuBERT (Transformer)_layer6_distance_oth,HuBERT (Transformer)_layer7_distance_tgt,HuBERT (Transformer)_layer7_distance_oth,HuBERT (Transformer)_layer8_distance_tgt,HuBERT (Transformer)_layer8_distance_oth,HuBERT (Transformer)_layer9_distance_tgt,HuBERT (Transformer)_layer9_distance_oth,HuBERT (Transformer)_layer10_distance_tgt,HuBERT (Transformer)_layer10_distance_oth,HuBERT (Transformer)_layer11_distance_tgt,HuBERT (Transformer)_layer11_distance_oth,HuBERT (Transformer)_layer12_distance_tgt,HuBERT (Transformer)_layer12_distance_oth
ES_TRIP10236_0,i:,ɤ:,s,t,ES299,ES286,ES155,ES-participant5,ES-participant3,False,0,ES,6,0.6176289319992065,0.6514463424682617,0.4968055188655853,0.5292638540267944,0.4387653470039367,0.4579984843730926,0.4101075828075409,0.4270257353782654,0.426147848367691,0.4395323097705841,0.4227073788642883,0.4476958513259887,0.4357865154743194,0.4435584843158722,0.4737020134925842,0.4737677574157715,0.5438038110733032,0.5315161943435669,0.5809418559074402,0.5625914335250854,0.6527502536773682,0.624272346496582,0.6626386046409607,0.6013312935829163
EN_TRIP7222_1,ɑ,u,z,f,EN1927,EN2052,EN1207,EN-participant7,EN-participant3,True,1,EN,1,0.4765799045562744,0.7128859162330627,0.4082976579666137,0.5505547523498535,0.334814041852951,0.4787660539150238,0.3221756815910339,0.4474125206470489,0.3426946401596069,0.4868291914463043,0.328961044549942,0.47714763879776,0.3350414633750915,0.4910883605480194,0.3520541787147522,0.537508487701416,0.3618033826351166,0.5653092861175537,0.3753137290477752,0.6147345900535583,0.3485201597213745,0.6450984477996826,0.27597036957740784,0.615422248840332
GR_TRIP1571_0,yː,aː,ɡ,s,GR185,GR190,GR383,GR-participant2,GR-participant4,False,0,GR,3,0.6646019220352173,0.6619071960449219,0.524522066116333,0.5362635850906372,0.4581658244132995,0.4676504731178283,0.4566303491592407,0.4567365348339081,0.4718204438686371,0.453646719455719,0.432144820690155,0.4285899996757507,0.4089378118515014,0.4240002334117889,0.4309243261814117,0.4212143123149872,0.468136191368103,0.4602569341659546,0.4963557422161102,0.4877873063087463,0.5450511574745178,0.5558843016624451,0.5923565030097961,0.5796035528182983
GR_TRIP30971_1,ʏ,øː,ts,k,GR589,GR524,GR119,GR-participant1,GR-participant6,True,1,GR,3,0.4796757102012634,0.5395436882972717,0.3887518942356109,0.4465908706188202,0.3687127828598022,0.4100861251354217,0.3381146490573883,0.3742334842681885,0.348248153924942,0.3782581686973572,0.3493843078613281,0.3549050390720367,0.3767905831336975,0.374811440706253,0.3979917764663696,0.4115943908691406,0.4419012665748596,0.5004558563232422,0.5333139300346375,0.5339505672454834,0.5407635569572449,0.5629565715789795,0.42422211170196533,0.490524560213089
TU_TRIP6099_0,i,u,f,z,TU1,TU59,TU151,TU-participant2,TU-participant3,False,0,TU,5,0.6255581378936768,0.5233035683631897,0.4917599856853485,0.4505673348903656,0.4035249650478363,0.3924300074577331,0.4203875660896301,0.3836181759834289,0.4333580732345581,0.406556099653244,0.3792358934879303,0.3786350786685943,0.3849924504756927,0.4732932150363922,0.3687465190887451,0.4649756848812103,0.4072123169898987,0.5492622256278992,0.4131516218185425,0.5069249868392944,0.4086894094944,0.5362065434455872,0.2896614372730255,0.5073668360710144
BR_TRIP16672_1,õ,ɐ̃,m,d,BR569,BR477,BR668,BR-participant3,BR-participant1,True,1,BR,2,0.6949407458305359,0.6639926433563232,0.5498493313789368,0.5293644070625305,0.4906791150569916,0.4696540832519531,0.446459025144577,0.4367504417896271,0.5030149817466736,0.4978524446487427,0.4876938164234161,0.4850424826145172,0.4380806684494018,0.468108057975769,0.4576327502727508,0.469794362783432,0.4982814192771911,0.5476644039154053,0.5528875589370728,0.5831809043884277,0.549138069152832,0.564370334148407,0.5597037672996521,0.5740182399749756
EN_TRIP37343_0,ɛ,eɪ,f,s,EN1801,EN1616,EN2946,EN-participant1,EN-participant8,False,0,EN,1,0.5510466694831848,0.6122406721115112,0.4584558308124542,0.5036916136741638,0.4192453324794769,0.4747423231601715,0.3993863761425018,0.4561805427074432,0.4048544764518738,0.4551644921302795,0.4139416217803955,0.4122320413589477,0.4386210441589355,0.4958636462688446,0.4582951664924621,0.5250283479690552,0.4847846031188965,0.5408746600151062,0.4970665574073791,0.5381815433502197,0.5213013291358948,0.5433239936828613,0.5103192329406738,0.47217419743537903
BR_TRIP50014_1,ɐ̃,ũ,k,b,BR680,BR660,BR949,BR-participant1,BR-participant5,True,1,BR,2,0.4573392570018768,0.6079149842262268,0.3562730550765991,0.4752964377403259,0.3139752149581909,0.4454220235347748,0.3293828070163727,0.4583553373813629,0.3382899165153503,0.4476985037326813,0.3306673169136047,0.4432296752929687,0.3264416754245758,0.4341358542442322,0.3191949725151062,0.4645952582359314,0.3684892356395721,0.5196972489356995,0.3904587030410766,0.5610634684562683,0.3875193297863006,0.5500158667564392,0.2582191228866577,0.3902946412563324
FR_TRIP19134_0,i,e,z,b,FR2094,FR1914,FR53,FR-participant3,FR-participant6,False,0,FR,0,0.4696089625358581,0.5134930610656738,0.3629186749458313,0.4200892448425293,0.3094929456710815,0.3406424820423126,0.2911342084407806,0.3457178771495819,0.2923153340816498,0.3709518313407898,0.3136625289916992,0.3971010446548462,0.3463364243507385,0.4425338208675384,0.3792911469936371,0.4616998434066772,0.4477402567863464,0.5242514610290527,0.4807918667793274,0.5657745003700256,0.4988736510276794,0.5997734069824219,0.4408388137817383,0.5730977654457092
EN_TRIP17800_1,ʊ,ɪ,z,f,EN2927,EN2982,EN1730,EN-participant8,EN-participant1,True,1,EN,1,0.6505178213119507,0.6501355171203613,0.528471827507019,0.5432683825492859,0.4461734592914581,0.4571634531021118,0.4560752213001251,0.4442088901996612,0.4600097835063934,0.4611830413341522,0.4473255276679992,0.4228708446025848,0.4867335855960846,0.4635662138462066,0.5286169052124023,0.4970158040523529,0.6205605268478394,0.5837156176567078,0.7151544094085693,0.6961115002632141,0.7452678680419922,0.7086567878723145,0.7095986604690552,0.6897875666618347
GL_TRIP224_0,e,i,f,f,GLO55,GLO64,GLO33,S03M,S04F,False,0,GL,4,0.4272598624229431,0.447769284248352,0.3560472726821899,0.3822599351406097,0.3058124184608459,0.3401400148868561,0.2754745483398437,0.3146880865097046,0.2579763233661651,0.2916046977043152,0.2283368110656738,0.2802639901638031,0.2020188868045807,0.2605631053447723,0.1866187155246734,0.2447672635316848,0.2031572014093399,0.2562825381755829,0.2175544798374176,0.2756453454494476,0.276917815208435,0.3424506783485412,0.29836761951446533,0.327827513217926
BR_TRIP3539_0,i,ɛ,t,t,BR194,BR122,BR384,BR-participant2,BR-participant4,False,0,BR,2,0.6683264970779419,0.7429835200309753,0.4988158941268921,0.6086903810501099,0.4825403988361358,0.5628421306610107,0.4376783072948456,0.5044481754302979,0.417281299829483,0.4839633405208587,0.4125631153583526,0.4616827070713043,0.4355587959289551,0.4728780090808868,0.4538739621639251,0.4869320094585418,0.5296404361724854,0.5334247350692749,0.5312281250953674,0.5728941559791565,0.5378910899162292,0.580532431602478,0.5210858583450317,0.5851441621780396
FR_TRIP38770_0,ɑ̃,ɛ̃,f,f,FR4487,FR4094,FR469,FR-participant8,FR-participant6,False,0,FR,0,0.4761555790901184,0.5453276038169861,0.4169797301292419,0.4663937091827392,0.3781749904155731,0.4058226346969604,0.3783682584762573,0.3859127461910248,0.3936982750892639,0.4102588891983032,0.3784373998641968,0.3867429196834564,0.3795460164546966,0.3971211910247803,0.3876761794090271,0.3925726413726806,0.4575736820697784,0.439683049917221,0.4682030975818634,0.4829463958740234,0.4987970888614654,0.5372082591056824,0.5205925703048706,0.5235943794250488
BR_TRIP47289_0,õ,ĩ,s,t,BR332,BR416,BR23,BR-participant4,BR-participant2,False,0,BR,2,0.5228675007820129,0.6342356204986572,0.4348863363265991,0.5259321331977844,0.3732174336910248,0.4646105468273163,0.3358478844165802,0.4045463800430298,0.3417433500289917,0.3852009773254394,0.3213890790939331,0.3695434927940368,0.2966523170471191,0.3627873957157135,0.3257400691509247,0.3877643942832947,0.4080872237682342,0.41250941157341,0.4560200273990631,0.4430254697799682,0.5182271003723145,0.4817136526107788,0.44295361638069153,0.4479248821735382
TU_TRIP9179_0,u,ɯ,ʃ,t,TU213,TU242,TU193,TU-participant1,TU-participant3,False,0,TU,5,0.4802107512950897,0.6501830816268921,0.3896117806434631,0.5419933795928955,0.3497436344623565,0.461767703294754,0.3547652661800384,0.4165197908878326,0.386638343334198,0.4248804748058319,0.3802928924560547,0.4101847410202026,0.390588641166687,0.4294739961624145,0.4067383706569671,0.4345497488975525,0.4348032176494598,0.4445750117301941,0.4365483522415161,0.4568189978599548,0.3972839713096618,0.4315249025821686,0.36653685569763184,0.3788345456123352
GL_TRIP1202_0,o,ɔ,g,g,GLO101,GLO41,GLO72,S05M,S01F,False,0,GL,4,0.3571406304836273,0.4994741678237915,0.3148226737976074,0.421668142080307,0.3105563521385193,0.3896428048610687,0.2980979979038238,0.3500378131866455,0.2902726531028747,0.3408069014549255,0.2999354302883148,0.3291636407375335,0.2763835489749908,0.311613917350769,0.2716717422008514,0.3001485466957092,0.289153516292572,0.321904569864273,0.311560571193695,0.3467525541782379,0.3434181213378906,0.4075620472431183,0.3402237892150879,0.3839111924171448
ES_TRIP37001_1,y:,i:,m,v,ES246,ES245,ES57,ES-participant1,ES-participant2,True,1,ES,6,0.5361836552619934,0.6089575886726379,0.423356831073761,0.4928115308284759,0.3171043395996094,0.3764440715312958,0.3059674799442291,0.362835943698883,0.3108955323696136,0.3767755627632141,0.3550780117511749,0.4274854958057403,0.3950939774513244,0.4357254803180694,0.391466349363327,0.4303680658340454,0.4185799062252044,0.4882644712924957,0.4263694882392883,0.5245740413665771,0.5060060024261475,0.6440474987030029,0.5208830237388611,0.6490436792373657
TU_TRIP690_1,y,u,f,z,TU123,TU90,TU4,TU-participant4,TU-participant2,True,1,TU,5,0.5871849060058594,0.7088152766227722,0.4954963624477386,0.6254748106002808,0.4143517017364502,0.5202938318252563,0.3854514360427856,0.4753245115280151,0.4169278740882873,0.478880226612091,0.43642458319664,0.5171878337860107,0.5073011517524719,0.5466844439506531,0.5342923998832703,0.5070213675498962,0.5667782425880432,0.6151324510574341,0.6056490540504456,0.6222679018974304,0.6107229590415955,0.7049885392189026,0.6640026569366455,0.8119900226593018
BR_TRIP15807_0,u,ũ,d,k,BR469,BR522,BR724,BR-participant3,BR-participant1,False,0,BR,2,0.5145317912101746,0.5202847123146057,0.4140307307243347,0.4023691415786743,0.3796589076519012,0.3638510406017303,0.3583233654499054,0.3399017751216888,0.3702597320079803,0.3307839334011078,0.4136487245559692,0.3800210058689117,0.4096742868423462,0.3693288266658783,0.4645471572875976,0.4071840941905975,0.500403881072998,0.4912684857845306,0.514420211315155,0.5012829303741455,0.5782605409622192,0.5815138220787048,0.5528895854949951,0.5918374061584473
GR_TRIP41339_0,iː,ɪ,ɡ,s,GR62,GR13,GR176,GR-participant6,GR-participant2,False,0,GR,3,0.5097773671150208,0.592936635017395,0.407674103975296,0.4566509425640106,0.3350725471973419,0.381518691778183,0.335713654756546,0.3326011598110199,0.341928094625473,0.3405654728412628,0.3665117919445038,0.3561452329158783,0.4170248508453369,0.3808000683784485,0.4301466047763824,0.3823740482330322,0.5246869921684265,0.4132933020591736,0.5467844605445862,0.3968236148357391,0.5423988103866577,0.3886553943157196,0.4730290472507477,0.3207186460494995
GL_TRIP2499_1,ɛ,i,f,f,GLO115,GLO53,GLO73,S07F,S05M,True,1,GL,4,0.4755256175994873,0.5005212426185608,0.3930296897888183,0.4021403193473816,0.3515386581420898,0.3582486510276794,0.2977982759475708,0.3134171366691589,0.2829312086105346,0.2871521115303039,0.2754111289978027,0.2877794504165649,0.2776099741458893,0.2865039706230163,0.258228987455368,0.2826413512229919,0.2751460373401642,0.2951532900333404,0.2974765598773956,0.3174010813236236,0.342823714017868,0.3764089345932007,0.3362043499946594,0.3358323276042938
BR_TRIP38030_1,ɐ̃,a,k,b,BR297,BR361,BR141,BR-participant4,BR-participant2,True,1,BR,2,0.4470036327838897,0.5412924885749817,0.3684112429618835,0.4504654109477997,0.3335250616073608,0.385408341884613,0.3384056389331817,0.3547148704528808,0.3681362569332123,0.362503707408905,0.3988672792911529,0.3673325181007385,0.4303473234176636,0.3681358098983764,0.4615873396396637,0.3791088759899139,0.4966672956943512,0.4348573982715606,0.5014192461967468,0.4262758493423462,0.5359909534454346,0.4524054825305938,0.47787630558013916,0.44102177023887634
ES_TRIP13976_0,a:,æ:,l,s,ES296,ES307,ES104,ES-participant5,ES-participant4,False,0,ES,6,0.5100694298744202,0.5288501977920532,0.41776242852211,0.4203561246395111,0.3720284104347229,0.3586528301239013,0.3507932424545288,0.3344458937644958,0.344203382730484,0.3415225446224212,0.3257124722003937,0.3260093331336975,0.3313353061676025,0.3243657350540161,0.3447955250740051,0.3569584190845489,0.3487078249454498,0.4106326401233673,0.3628761172294616,0.4408470094203949,0.3715647459030151,0.4578848481178283,0.3230203688144684,0.44827187061309814
GR_TRIP27320_1,yː,uː,f,t,GR551,GR639,GR378,GR-participant1,GR-participant4,True,1,GR,3,0.5370987057685852,0.5200166702270508,0.4175326824188232,0.4037103652954101,0.3742561638355255,0.3717899620532989,0.3850424587726593,0.3817518949508667,0.3981511294841766,0.3379130661487579,0.4016721248626709,0.3298540711402893,0.4328269064426422,0.327723354101181,0.4507253468036651,0.3320567905902862,0.5080758929252625,0.3859521448612213,0.5178849101066589,0.42196124792099,0.56715327501297,0.4253317713737488,0.5684950947761536,0.39501693844795227
GR_TRIP10219_0,øː,ʏ,l,t,GR251,GR214,GR365,GR-participant2,GR-participant4,False,0,GR,3,0.6345142126083374,0.7443010807037354,0.4715654850006103,0.5784458518028259,0.4029677212238312,0.504584550857544,0.3908475935459137,0.4899326264858246,0.3984394371509552,0.5088121891021729,0.3538127839565277,0.4784911274909973,0.3593699932098388,0.5271930694580078,0.4178190529346466,0.5739990472793579,0.4471509158611297,0.6209037899971008,0.451418787240982,0.6001788973808289,0.4989947080612182,0.6128931641578674,0.5551256537437439,0.5535973906517029
TU_TRIP690_0,y,u,f,z,TU123,TU90,TU4,TU-participant4,TU-participant2,False,0,TU,5,0.5871849060058594,0.7088152766227722,0.4954963624477386,0.6254748106002808,0.4143517017364502,0.5202938318252563,0.3854514360427856,0.4753245115280151,0.4169278740882873,0.478880226612091,0.43642458319664,0.5171878337860107,0.5073011517524719,0.5466844439506531,0.5342923998832703,0.5070213675498962,0.5667782425880432,0.6151324510574341,0.6056490540504456,0.6222679018974304,0.6107229590415955,0.7049885392189026,0.6640026569366455,0.8119900226593018
GR_TRIP23423_1,ʊ,ʏ,z,t,GR506,GR400,GR350,GR-participant3,GR-participant4,True,1,GR,3,0.6034227013587952,0.7671710252761841,0.4948127269744873,0.6129615902900696,0.4266889691352844,0.519813597202301,0.4192128777503967,0.49704709649086,0.4431119263172149,0.5308047533035278,0.424389123916626,0.5476680397987366,0.4597053527832031,0.5922204256057739,0.4644882678985595,0.6116687059402466,0.5553774833679199,0.7414026260375977,0.5888026356697083,0.7905855774879456,0.6173657774925232,0.8448899984359741,0.4668380916118622,0.8537564277648926
BR_TRIP55996_1,ẽ,ĩ,z,b,BR683,BR687,BR550,BR-participant1,BR-participant3,True,1,BR,2,0.6506543159484863,0.6122713685035706,0.4981003999710083,0.4688091278076172,0.417035698890686,0.391996830701828,0.3882638812065124,0.3760662674903869,0.3957858383655548,0.3964997828006744,0.401591807603836,0.4097391664981842,0.4013398289680481,0.4306574463844299,0.4042311608791351,0.4492391943931579,0.480693519115448,0.4966853857040405,0.5493859648704529,0.5370379090309143,0.6044794321060181,0.5986838936805725,0.5387910008430481,0.5956479907035828
BR_TRIP27256_0,ɔ,õ,k,f,BR985,BR977,BR824,BR-participant5,BR-participant1,False,0,BR,2,0.4855193793773651,0.5204846262931824,0.4088532924652099,0.4268994629383087,0.3623102009296417,0.4097192585468292,0.3503604531288147,0.3846397399902344,0.3578052222728729,0.4261701107025146,0.342067539691925,0.4323260486125946,0.3412035405635834,0.4170699119567871,0.3668207228183746,0.4383103549480438,0.4747143685817718,0.4912614822387695,0.4465130567550659,0.4809190928936004,0.4496650397777557,0.4944459795951843,0.42058658599853516,0.4554586112499237
GR_TRIP49175_1,ʊ,uː,f,t,GR92,GR15,GR616,GR-participant6,GR-participant1,True,1,GR,3,0.3398596048355102,0.5255907773971558,0.2924974262714386,0.4447666108608246,0.2545915842056274,0.4104782342910766,0.2723664939403534,0.4357873499393463,0.2766331434249878,0.4256917536258697,0.3049107789993286,0.4630812406539917,0.3149477243423462,0.484857976436615,0.3251387774944305,0.4711158871650696,0.3746924698352813,0.5088655352592468,0.3809796273708343,0.5372896790504456,0.3853667974472046,0.4766240417957306,0.35218822956085205,0.4528912305831909
FR_TRIP81935_1,ɔ,u,z,b,FR3433,FR3842,FR3238,FR-participant5,FR-participant7,True,1,FR,0,0.4537733495235443,0.555907130241394,0.3469662666320801,0.4225795865058899,0.2690865993499756,0.3323608338832855,0.2456298172473907,0.3078289031982422,0.2469954490661621,0.3182183504104614,0.2433422952890396,0.3303873538970947,0.2720465362071991,0.3877316117286682,0.2861877679824829,0.4422622323036194,0.3486908972263336,0.5130622982978821,0.4069907069206238,0.5651068687438965,0.3804666399955749,0.5374826192855835,0.339182049036026,0.5204617381095886
ES_TRIP31720_0,ɤ:,æ:,s,t,ES226,ES217,ES298,ES-participant1,ES-participant5,False,0,ES,6,0.4943597614765167,0.5564147233963013,0.3647733628749847,0.4132689237594604,0.3117444515228271,0.358673095703125,0.2851679921150207,0.3109303414821625,0.28871950507164,0.3149994611740112,0.2901114225387573,0.3108160495758056,0.2923432290554046,0.3067710697650909,0.3223529756069183,0.3283242583274841,0.3735696077346802,0.3875308632850647,0.395339161157608,0.3868127763271332,0.4544815719127655,0.4190452098846435,0.46773263812065125,0.38751140236854553
FR_TRIP19220_1,œ,ɔ,z,b,FR2136,FR2216,FR1599,FR-participant3,FR-participant4,True,1,FR,0,0.5878522396087646,0.606312096118927,0.4690260887145996,0.5027932524681091,0.3744304776191711,0.4140608310699463,0.3325162827968597,0.3934219181537628,0.3176847994327545,0.3874519765377044,0.3168521225452423,0.3882766664028168,0.3398239910602569,0.4146976172924042,0.3464524447917938,0.4470573663711548,0.4124227166175842,0.5271853804588318,0.4437990486621856,0.5754621028900146,0.4564974904060364,0.606782078742981,0.43757662177085876,0.5506332516670227
ES_TRIP5334_0,ɤ:,i:,s,t,ES13,ES26,ES214,ES-participant2,ES-participant1,False,0,ES,6,0.599351704120636,0.573526918888092,0.4650349020957947,0.4524185955524444,0.3906489014625549,0.3696174323558807,0.3715093731880188,0.3589126169681549,0.3851991593837738,0.3447118103504181,0.3622092008590698,0.3240579962730407,0.3779205977916717,0.3240908682346344,0.4205737113952636,0.3621056973934173,0.5513380169868469,0.4753432869911194,0.5303707122802734,0.4702948927879333,0.5643923878669739,0.5315032601356506,0.5559676885604858,0.5653859972953796
BR_TRIP23148_0,a,ɐ̃,t,t,BR925,BR915,BR314,BR-participant5,BR-participant4,False,0,BR,2,0.3802271783351898,0.5248850584030151,0.3312117755413055,0.4157678782939911,0.3035693764686584,0.3762910068035126,0.3098191618919372,0.3790357410907745,0.2941441833972931,0.3947550356388092,0.2816819250583648,0.3704560399055481,0.3000203967094421,0.3818064332008362,0.3100165128707886,0.3858051002025604,0.3457000255584717,0.4059152901172638,0.3559178709983825,0.4100636541843414,0.3672708868980407,0.4918455779552459,0.3225812315940857,0.5074342489242554
EN_TRIP17000_1,ʌ,æ,z,b,EN2671,EN2816,EN1511,EN-participant8,EN-participant3,True,1,EN,1,0.5065021514892578,0.6032695174217224,0.4272652566432953,0.5269781947135925,0.3348644971847534,0.4353111386299133,0.3082243502140045,0.4022370278835296,0.3270037174224853,0.4257279336452484,0.3269980847835541,0.4588963389396667,0.3417466580867767,0.4426157474517822,0.3613465130329132,0.4761973917484283,0.4281606674194336,0.5089656710624695,0.4194098114967346,0.4609546959400177,0.426811933517456,0.4393145442008972,0.4080566465854645,0.3581850826740265
BR_TRIP41626_1,ẽ,ũ,z,b,BR300,BR338,BR962,BR-participant4,BR-participant5,True,1,BR,2,0.5575711727142334,0.6902472376823425,0.4507821500301361,0.5453033447265625,0.3878715634346008,0.4680937528610229,0.3587901294231415,0.4499188959598541,0.3763312697410583,0.4673181474208832,0.3739638030529022,0.4563697874546051,0.3816394209861755,0.4790268838405609,0.388482928276062,0.454361617565155,0.4565717279911041,0.56278395652771,0.4679279327392578,0.5886842608451843,0.4988136291503906,0.6704246401786804,0.4984951913356781,0.7226605415344238
BR_TRIP7460_1,ɔ,o,k,s,BR200,BR180,BR715,BR-participant2,BR-participant1,True,1,BR,2,0.4061879515647888,0.4673090279102325,0.3388599753379822,0.3691887557506561,0.2863763272762298,0.3143579959869385,0.2659677863121032,0.2810523509979248,0.2478060275316238,0.2594468891620636,0.2291273325681686,0.2417514771223068,0.2317527830600738,0.2469335496425628,0.2628484070301056,0.2595894336700439,0.3258162140846252,0.2882736027240753,0.3231867253780365,0.3125765323638916,0.3253456652164459,0.338468998670578,0.264330118894577,0.3099341094493866
EN_TRIP1269_0,ʊ,ɪ,f,s,EN73,EN193,EN749,EN-participant6,EN-participant2,False,0,EN,1,0.480629026889801,0.5031117796897888,0.4041048586368561,0.4060729444026947,0.3516789972782135,0.351151704788208,0.3204022347927093,0.3441627621650696,0.3259170055389404,0.354707658290863,0.3201388716697693,0.3517177402973175,0.3206847608089447,0.3685888946056366,0.3217086791992187,0.4072651267051697,0.3453517556190491,0.4504024684429168,0.3519838452339172,0.4596521854400635,0.4198200404644012,0.5472683310508728,0.4525791108608246,0.583278238773346
TU_TRIP11519_1,i,ɯ,t,s,TU220,TU263,TU178,TU-participant1,TU-participant3,True,1,TU,5,0.5114935636520386,0.5460737347602844,0.4332908987998962,0.4704678356647491,0.3642175197601318,0.3884657919406891,0.3560628294944763,0.388987272977829,0.3145154118537903,0.3692673742771148,0.3021755218505859,0.3708531558513641,0.2948046028614044,0.3793449699878692,0.2842939496040344,0.3758640587329864,0.3695268929004669,0.4098786413669586,0.3757804930210113,0.3993432521820068,0.3674261271953583,0.4091217219829559,0.29416802525520325,0.34166252613067627
BR_TRIP6046_0,õ,ɐ̃,k,s,BR19,BR192,BR697,BR-participant2,BR-participant1,False,0,BR,2,0.4910419583320617,0.4860365390777588,0.4078859686851501,0.3854060173034668,0.349368005990982,0.3367812633514404,0.3275287747383117,0.3042526245117187,0.3166822791099548,0.2923512458801269,0.2979822754859924,0.2864425778388977,0.3056158125400543,0.3004994690418243,0.3495337665081024,0.3451994657516479,0.375939279794693,0.3828099071979522,0.3993966579437256,0.414050281047821,0.4229651987552643,0.4667196869850158,0.4049283266067505,0.4610324800014496
GR_TRIP26405_1,yː,ʏ,ts,k,GR445,GR514,GR768,GR-participant3,GR-participant5,True,1,GR,3,0.5340047478675842,0.6145834922790527,0.4442993998527527,0.5008627772331238,0.3830397427082062,0.4336109757423401,0.3649146556854248,0.4132230281829834,0.3535071313381195,0.3962384462356567,0.3322798609733581,0.3955721259117126,0.3530887365341186,0.422209233045578,0.3505214154720306,0.4304337799549103,0.3666540384292602,0.460028737783432,0.3795163929462433,0.4842040538787842,0.4185245335102081,0.496766984462738,0.438285768032074,0.48354002833366394
BR_TRIP49028_0,õ,ĩ,l,g,BR851,BR846,BR161,BR-participant1,BR-participant2,False,0,BR,2,0.5651947855949402,0.7924429178237915,0.4604694843292236,0.6306772232055664,0.3648198246955871,0.509809136390686,0.3428907096385956,0.48417928814888,0.3783994317054748,0.5170628428459167,0.3839830160140991,0.4904523193836212,0.3735336065292358,0.4879510700702667,0.4224685430526733,0.5482186079025269,0.5032590627670288,0.6485376358032227,0.5367176532745361,0.6803203821182251,0.5396071076393127,0.7906064987182617,0.49373874068260193,0.8116152882575989
FR_TRIP76549_0,ø,œ,f,f,FR3981,FR3566,FR2968,FR-participant5,FR-participant7,False,0,FR,0,0.4412894248962402,0.4548951089382171,0.3443707227706909,0.3672426342964172,0.2966960072517395,0.3188815116882324,0.281360924243927,0.2890100181102752,0.2930215001106262,0.2903439998626709,0.2787849307060241,0.2689997255802154,0.2859777510166168,0.2808493077754974,0.2996046841144562,0.2954868376255035,0.3070459365844726,0.3217833042144775,0.3120958805084228,0.31284099817276,0.3005756437778473,0.2751936316490173,0.28508317470550537,0.21903283894062042
FR_TRIP7942_1,ɛ,ɛ̃,z,f,FR650,FR717,FR2844,FR-participant2,FR-participant1,True,1,FR,0,0.5477743148803711,0.5213378071784973,0.4647500216960907,0.4468628466129303,0.3968338966369629,0.40488401055336,0.3840988576412201,0.3964303433895111,0.4198262095451355,0.4303467869758606,0.3761460185050964,0.406674861907959,0.4088172018527984,0.4391445815563202,0.4206975102424621,0.4675025343894958,0.4769025444984436,0.5370268821716309,0.5065561532974243,0.58331298828125,0.5648161768913269,0.6274051070213318,0.6063417792320251,0.6423556208610535
EN_TRIP1390_0,æ,ɑ,f,s,EN172,EN10,EN789,EN-participant6,EN-participant4,False,0,EN,1,0.5119224786758423,0.4729553461074829,0.4283136129379272,0.3932127356529236,0.3957666158676147,0.3612060546875,0.3469841778278351,0.3198776543140411,0.3498778641223907,0.3077558875083923,0.2925573885440826,0.2851341962814331,0.3012588918209076,0.2997734844684601,0.3179421424865722,0.2958015203475952,0.353216677904129,0.3225403130054474,0.3486124873161316,0.344361275434494,0.3889841139316559,0.3615188598632812,0.3326244056224823,0.3035525679588318
EN_TRIP40165_0,u,ɑ,z,b,EN1863,EN1639,EN2753,EN-participant1,EN-participant8,False,0,EN,1,0.5532523393630981,0.7284075617790222,0.43495774269104,0.5903593897819519,0.3583991229534149,0.4951500296592712,0.3319554328918457,0.4592401087284088,0.3451777994632721,0.4711267352104187,0.3423628509044647,0.4288594126701355,0.3550979495048523,0.4685923159122467,0.3830015957355499,0.5373085737228394,0.4756892919540405,0.6094172596931458,0.5090876817703247,0.6569115519523621,0.5295099020004272,0.752417266368866,0.566939651966095,0.7979296445846558
FR_TRIP17780_1,ɔ,o,z,f,FR2219,FR1891,FR1306,FR-participant3,FR-participant4,True,1,FR,0,0.4631995260715484,0.5347792506217957,0.3868122398853302,0.4488502144813537,0.3519473969936371,0.4049052298069,0.3515203893184662,0.3997136950492859,0.360992282629013,0.4041390717029571,0.3340702354907989,0.3913210034370422,0.3264340162277221,0.3965185284614563,0.3503642678260803,0.4139235615730285,0.3731489777565002,0.4513900876045227,0.3880952596664428,0.5298758745193481,0.4633972942829132,0.5794675350189209,0.46032220125198364,0.5769937038421631
