filename,TGT,OTH,prev_phone,next_phone,TGT_item,OTH_item,X_item,speaker_tgt_oth,speaker_x,TGT_first,TGT_first_code,language_stimuli,language_stimuli_code,w2vt7_eng_distance_tgt,w2vt7_eng_distance_oth
FR_TRIP57188_0,i,e,f,f,FR1681,FR1685,FR3198,FR-participant4,FR-participant7,False,0,FR,0,0.5909833908081055,0.6585932374000549
FR_TRIP50784_0,u,ɔ,z,f,FR235,FR40,FR3156,FR-participant6,FR-participant7,False,0,FR,0,0.4635477066040039,0.4594307243824005
ES_TRIP20792_1,ɤ:,ø:,m,v,ES79,ES78,ES55,ES-participant4,ES-participant2,True,1,ES,6,0.5762603282928467,0.6053917407989502
GR_TRIP38331_1,ʏ,iː,b,s,GR547,GR628,GR28,GR-participant1,GR-participant6,True,1,GR,3,0.3255910277366638,0.545654296875
BR_TRIP14646_0,ĩ,ɐ̃,z,b,BR504,BR617,BR260,BR-participant3,BR-participant4,False,0,BR,2,0.5820357203483582,0.5916168093681335
BR_TRIP58407_0,e,ɛ,f,s,BR738,BR812,BR81,BR-participant1,BR-participant2,False,0,BR,2,0.3328593671321869,0.35690850019454956
GR_TRIP73085_0,yː,øː,ts,k,GR690,GR761,GR496,GR-participant5,GR-participant3,False,0,GR,3,0.510516881942749,0.4885014295578003
ES_TRIP30249_0,i:,ɤ:,l,s,ES161,ES172,ES293,ES-participant3,ES-participant5,False,0,ES,6,0.4991932511329651,0.5489122271537781
BR_TRIP10821_1,e,ĩ,s,p,BR40,BR158,BR284,BR-participant2,BR-participant4,True,1,BR,2,0.6243047714233398,0.6525919437408447
ES_TRIP27406_0,y:,i:,m,v,ES210,ES149,ES45,ES-participant3,ES-participant2,False,0,ES,6,0.5696895122528076,0.5297254920005798
ES_TRIP13190_0,y:,æ:,l,s,ES294,ES307,ES234,ES-participant5,ES-participant1,False,0,ES,6,0.403532475233078,0.655809223651886
ES_TRIP36905_1,y:,ø:,m,v,ES246,ES279,ES57,ES-participant1,ES-participant2,True,1,ES,6,0.41196632385253906,0.4693875014781952
GR_TRIP17780_1,ʏ,ʊ,f,t,GR511,GR424,GR355,GR-participant3,GR-participant4,True,1,GR,3,0.5416243076324463,0.5344371199607849
BR_TRIP31927_0,ĩ,ɐ̃,l,s,BR1026,BR946,BR775,BR-participant5,BR-participant1,False,0,BR,2,0.3528401553630829,0.5963647365570068
EN_TRIP18949_0,u,ʊ,f,s,EN2768,EN2938,EN837,EN-participant8,EN-participant4,False,0,EN,1,0.6116761565208435,0.49488726258277893
ES_TRIP22865_1,i:,æ:,s,t,ES95,ES88,ES311,ES-participant4,ES-participant5,True,1,ES,6,0.44445422291755676,0.6279968023300171
FR_TRIP19242_1,ɔ,ø,z,b,FR2216,FR1831,FR2652,FR-participant3,FR-participant1,True,1,FR,0,0.5508359670639038,0.5415734648704529
GR_TRIP67196_1,øː,ʏ,ts,k,GR370,GR358,GR256,GR-participant4,GR-participant2,True,1,GR,3,0.412265419960022,0.453023225069046
FR_TRIP76117_1,ɔ,œ,f,f,FR3609,FR3566,FR2910,FR-participant5,FR-participant7,True,1,FR,0,0.5208562016487122,0.34376537799835205
BR_TRIP59211_0,i,e,s,p,BR821,BR815,BR982,BR-participant1,BR-participant5,False,0,BR,2,0.29497402906417847,0.4188970923423767
GR_TRIP36529_1,iː,ɪ,f,s,GR575,GR557,GR702,GR-participant1,GR-participant5,True,1,GR,3,0.41245603561401367,0.5894728302955627
ES_TRIP22554_0,ɤ:,y:,s,t,ES118,ES87,ES13,ES-participant4,ES-participant2,False,0,ES,6,0.4876021146774292,0.6398178339004517
EN_TRIP7171_0,ʌ,ʊ,z,b,EN2217,EN2074,EN1599,EN-participant7,EN-participant1,False,0,EN,1,0.541125476360321,0.5409722924232483
ES_TRIP6307_1,æ:,ø:,s,t,ES28,ES24,ES229,ES-participant2,ES-participant1,True,1,ES,6,0.367241233587265,0.5595434308052063
FR_TRIP6896_0,ɛ̃,ɛ,z,b,FR714,FR647,FR1480,FR-participant2,FR-participant4,False,0,FR,0,0.4796599745750427,0.7352397441864014
EN_TRIP22725_1,æ,ʌ,z,f,EN535,EN459,EN160,EN-participant2,EN-participant6,True,1,EN,1,0.43626970052719116,0.4280962347984314
EN_TRIP37288_0,ʊ,ɪ,f,s,EN1741,EN1763,EN2386,EN-participant1,EN-participant5,False,0,EN,1,0.49925264716148376,0.5794872045516968
EN_TRIP2885_1,æ,ɑ,z,b,EN261,EN135,EN1450,EN-participant6,EN-participant3,True,1,EN,1,0.5464537143707275,0.5498268604278564
TU_TRIP6722_0,i,ɯ,t,s,TU45,TU22,TU121,TU-participant2,TU-participant4,False,0,TU,5,0.4580329656600952,0.517723560333252
FR_TRIP65933_1,ø,œ,z,f,FR1233,FR1602,FR1834,FR-participant4,FR-participant3,True,1,FR,0,0.5446968078613281,0.5116466283798218
GL_TRIP1774_1,e,ɛ,p,p,GLO86,GLO160,GLO2,S02M,S03M,True,1,GL,4,0.32582998275756836,0.45737695693969727
GR_TRIP5292_0,uː,ʊ,f,s,GR166,GR236,GR54,GR-participant2,GR-participant6,False,0,GR,3,0.4849901497364044,0.49072182178497314
BR_TRIP49028_1,õ,ĩ,l,g,BR851,BR846,BR161,BR-participant1,BR-participant2,True,1,BR,2,0.431666761636734,0.6544573903083801
BR_TRIP2350_0,ɐ̃,a,t,t,BR3,BR72,BR785,BR-participant2,BR-participant1,False,0,BR,2,0.4823516011238098,0.6050358414649963
EN_TRIP12179_1,ɪ,i,z,b,EN2527,EN2488,EN717,EN-participant5,EN-participant2,True,1,EN,1,0.49634721875190735,0.5121908783912659
FR_TRIP50038_0,e,ɛ,z,b,FR342,FR101,FR1914,FR-participant6,FR-participant3,False,0,FR,0,0.5751668810844421,0.5958549380302429
EN_TRIP8737_1,eɪ,ɛ,f,s,EN2140,EN2157,EN1393,EN-participant7,EN-participant3,True,1,EN,1,0.5470900535583496,0.614845871925354
FR_TRIP55329_0,o,ɔ,f,f,FR542,FR369,FR3214,FR-participant6,FR-participant7,False,0,FR,0,0.5293195247650146,0.4585212171077728
GR_TRIP77706_0,ʏ,iː,f,s,GR714,GR675,GR154,GR-participant5,GR-participant2,False,0,GR,3,0.3378518223762512,0.6076345443725586
FR_TRIP50922_1,ɑ̃,ɔ̃,z,f,FR456,FR83,FR1860,FR-participant6,FR-participant3,True,1,FR,0,0.6154521703720093,0.6023828983306885
TU_TRIP1346_0,œ,y,t,s,TU105,TU124,TU65,TU-participant4,TU-participant2,False,0,TU,5,0.38176649808883667,0.5388506650924683
BR_TRIP59827_1,õ,ũ,s,t,BR667,BR706,BR91,BR-participant1,BR-participant2,True,1,BR,2,0.3675994575023651,0.45793041586875916
GR_TRIP56569_0,ɪ,ʏ,ɡ,s,GR331,GR265,GR448,GR-participant4,GR-participant3,False,0,GR,3,0.45736515522003174,0.5471031069755554
EN_TRIP36487_1,ʌ,ɑ,z,f,EN1514,EN1207,EN367,EN-participant3,EN-participant6,True,1,EN,1,0.5015011429786682,0.45824629068374634
GL_TRIP2286_0,ɔ,o,g,g,GLO21,GLO136,GLO75,S07F,S03M,False,0,GL,4,0.38722190260887146,0.5302761793136597
BR_TRIP48484_0,ĩ,i,s,k,BR309,BR373,BR972,BR-participant4,BR-participant5,False,0,BR,2,0.6147599220275879,0.6468814611434937
TU_TRIP9672_1,ɯ,œ,p,t,TU243,TU249,TU131,TU-participant1,TU-participant4,True,1,TU,5,0.3995168209075928,0.42141371965408325
BR_TRIP64080_1,u,o,k,s,BR780,BR718,BR910,BR-participant1,BR-participant5,True,1,BR,2,0.4596080482006073,0.3406597971916199
FR_TRIP8145_0,e,i,z,f,FR868,FR780,FR3460,FR-participant2,FR-participant5,False,0,FR,0,0.3984254002571106,0.47149819135665894
BR_TRIP49750_1,ũ,ɐ̃,k,b,BR704,BR767,BR571,BR-participant1,BR-participant3,True,1,BR,2,0.5450439453125,0.6578512191772461
TU_TRIP7295_0,u,i,t,s,TU34,TU2,TU192,TU-participant2,TU-participant3,False,0,TU,5,0.41205722093582153,0.4050288796424866
ES_TRIP36570_0,ɤ:,a:,m,v,ES244,ES248,ES328,ES-participant1,ES-participant5,False,0,ES,6,0.4682177007198334,0.4604681730270386
FR_TRIP56760_1,ɛ̃,e,f,f,FR1157,FR1685,FR4094,FR-participant4,FR-participant8,True,1,FR,0,0.5028311014175415,0.7437554597854614
EN_TRIP12389_0,ɪ,æ,z,f,EN2530,EN2310,EN1240,EN-participant5,EN-participant3,False,0,EN,1,0.41544121503829956,0.47565069794654846
BR_TRIP2156_0,ũ,ẽ,m,d,BR93,BR147,BR430,BR-participant2,BR-participant4,False,0,BR,2,0.49263498187065125,0.5581920146942139
FR_TRIP84142_1,ɔ,ø,z,f,FR3596,FR3968,FR4007,FR-participant5,FR-participant8,True,1,FR,0,0.2835564613342285,0.42678171396255493
BR_TRIP16676_1,õ,ɐ̃,m,d,BR569,BR543,BR429,BR-participant3,BR-participant4,True,1,BR,2,0.6703698635101318,0.6566211581230164
ES_TRIP22413_0,ɤ:,ø:,s,t,ES85,ES84,ES286,ES-participant4,ES-participant5,False,0,ES,6,0.5370372533798218,0.5647287368774414
BR_TRIP58975_1,ĩ,e,s,p,BR647,BR735,BR558,BR-participant1,BR-participant3,True,1,BR,2,0.5385378003120422,0.4586848318576813
FR_TRIP84215_0,ɔ̃,ɑ̃,z,f,FR3719,FR3642,FR4250,FR-participant5,FR-participant8,False,0,FR,0,0.35889574885368347,0.39454784989356995
GR_TRIP23226_0,yː,ʏ,b,s,GR440,GR509,GR677,GR-participant3,GR-participant5,False,0,GR,3,0.5884632468223572,0.587771475315094
EN_TRIP39905_0,ʌ,ɑ,z,b,EN1599,EN1639,EN2671,EN-participant1,EN-participant8,False,0,EN,1,0.5285402536392212,0.474236398935318
ES_TRIP8309_1,y:,ɤ:,l,s,ES21,ES19,ES162,ES-participant2,ES-participant3,True,1,ES,6,0.4220387935638428,0.4826814532279968
EN_TRIP22161_0,æ,ʌ,z,b,EN532,EN456,EN2307,EN-participant2,EN-participant5,False,0,EN,1,0.37270423769950867,0.39845749735832214
GR_TRIP32646_1,aː,yː,ɡ,s,GR610,GR532,GR257,GR-participant1,GR-participant4,True,1,GR,3,0.37391096353530884,0.7076837420463562
TU_TRIP8405_0,y,ɯ,p,t,TU50,TU56,TU183,TU-participant2,TU-participant3,False,0,TU,5,0.6077570915222168,0.6336582899093628
BR_TRIP32280_0,ĩ,ũ,s,t,BR971,BR904,BR265,BR-participant5,BR-participant4,False,0,BR,2,0.6523362994194031,0.6251121759414673
BR_TRIP44189_1,e,i,f,s,BR323,BR375,BR448,BR-participant4,BR-participant3,True,1,BR,2,0.5713216066360474,0.6305499076843262
GR_TRIP59098_0,iː,yː,f,t,GR289,GR378,GR435,GR-participant4,GR-participant3,False,0,GR,3,0.42552125453948975,0.5084474086761475
EN_TRIP2784_1,ɑ,æ,z,b,EN135,EN261,EN772,EN-participant6,EN-participant4,True,1,EN,1,0.43888452649116516,0.5249846577644348
TU_TRIP4756_0,y,i,t,s,TU155,TU152,TU236,TU-participant3,TU-participant1,False,0,TU,5,0.5546374320983887,0.6175079941749573
GL_TRIP6_0,e,ɛ,p,p,GLO2,GLO39,GLO103,S03M,S01F,False,0,GL,4,0.42405205965042114,0.5273393988609314
GR_TRIP79555_1,ʏ,aː,b,s,GR713,GR706,GR428,GR-participant5,GR-participant3,True,1,GR,3,0.6627275347709656,0.5365240573883057
ES_TRIP7793_0,ɤ:,a:,l,s,ES31,ES35,ES268,ES-participant2,ES-participant1,False,0,ES,6,0.4562404155731201,0.6620227694511414
TU_TRIP638_1,i,ɯ,f,z,TU120,TU115,TU44,TU-participant4,TU-participant2,True,1,TU,5,0.6428166627883911,0.5453935861587524
BR_TRIP66378_1,e,ɛ,d,s,BR734,BR748,BR39,BR-participant1,BR-participant2,True,1,BR,2,0.40851879119873047,0.44378796219825745
FR_TRIP12487_0,e,ɛ̃,f,f,FR1930,FR1978,FR564,FR-participant3,FR-participant6,False,0,FR,0,0.500295102596283,0.6674612760543823
EN_TRIP7546_1,ʌ,æ,z,f,EN2220,EN2017,EN1514,EN-participant7,EN-participant3,True,1,EN,1,0.44322943687438965,0.46225282549858093
ES_TRIP21476_0,y:,i:,m,v,ES138,ES80,ES57,ES-participant4,ES-participant2,False,0,ES,6,0.6324282288551331,0.5924225449562073
BR_TRIP57473_1,ĩ,ũ,f,s,BR690,BR664,BR1028,BR-participant1,BR-participant5,True,1,BR,2,0.43630388379096985,0.4234609007835388
GR_TRIP46239_0,ʏ,iː,f,s,GR29,GR38,GR548,GR-participant6,GR-participant1,False,0,GR,3,0.48361673951148987,0.6109859347343445
TU_TRIP11776_1,ɯ,u,t,s,TU228,TU203,TU173,TU-participant1,TU-participant3,True,1,TU,5,0.4438702166080475,0.564433753490448
EN_TRIP40453_1,ɪ,æ,z,f,EN1572,EN1695,EN2982,EN-participant1,EN-participant8,True,1,EN,1,0.5405105948448181,0.666674792766571
GR_TRIP23226_1,yː,ʏ,b,s,GR440,GR509,GR677,GR-participant3,GR-participant5,True,1,GR,3,0.5884632468223572,0.587771475315094
FR_TRIP57128_0,o,ɔ,f,f,FR1657,FR1456,FR3214,FR-participant4,FR-participant7,False,0,FR,0,0.5639315247535706,0.608892560005188
BR_TRIP44975_1,o,u,k,s,BR393,BR349,BR529,BR-participant4,BR-participant3,True,1,BR,2,0.6219376921653748,0.6915925741195679
GR_TRIP9936_1,yː,øː,l,t,GR181,GR251,GR6,GR-participant2,GR-participant6,True,1,GR,3,0.5643588304519653,0.642550528049469
FR_TRIP35304_0,y,i,z,b,FR4329,FR4402,FR3894,FR-participant8,FR-participant5,False,0,FR,0,0.46362656354904175,0.369784951210022
TU_TRIP8975_0,œ,ɯ,d,ʃ,TU63,TU31,TU195,TU-participant2,TU-participant3,False,0,TU,5,0.44406288862228394,0.5428624749183655
BR_TRIP27188_0,ɔ,õ,d,g,BR1058,BR1033,BR823,BR-participant5,BR-participant1,False,0,BR,2,0.42138662934303284,0.629006564617157
BR_TRIP34554_1,ẽ,õ,t,t,BR257,BR426,BR548,BR-participant4,BR-participant3,True,1,BR,2,0.6593625545501709,0.7080441117286682
EN_TRIP36350_1,i,ɪ,z,f,EN1355,EN1240,EN2867,EN-participant3,EN-participant8,True,1,EN,1,0.37017127871513367,0.4039249122142792
BR_TRIP11858_0,ɐ̃,ũ,k,b,BR478,BR521,BR790,BR-participant3,BR-participant1,False,0,BR,2,0.5687487721443176,0.6497617363929749
ES_TRIP32497_1,æ:,y:,s,t,ES229,ES264,ES301,ES-participant1,ES-participant5,True,1,ES,6,0.43484780192375183,0.5449886918067932
FR_TRIP12581_0,ɔ,ø,f,f,FR2004,FR1847,FR3609,FR-participant3,FR-participant5,False,0,FR,0,0.345755934715271,0.32834744453430176
EN_TRIP24038_1,ɪ,ʊ,f,s,EN411,EN749,EN2436,EN-participant2,EN-participant5,True,1,EN,1,0.41546356678009033,0.4920286536216736
FR_TRIP19184_0,œ,o,z,b,FR2136,FR1888,FR1599,FR-participant3,FR-participant4,False,0,FR,0,0.6063905954360962,0.6608549356460571
EN_TRIP3422_0,ʊ,ʌ,z,f,EN207,EN367,EN1023,EN-participant6,EN-participant4,False,0,EN,1,0.49476057291030884,0.5423747301101685
FR_TRIP49607_1,œ,ɔ,z,b,FR391,FR37,FR4446,FR-participant6,FR-participant8,True,1,FR,0,0.6165627241134644,0.5326613783836365
GR_TRIP13178_1,øː,ʏ,n,t,GR171,GR199,GR127,GR-participant2,GR-participant6,True,1,GR,3,0.4918164312839508,0.6865033507347107
BR_TRIP22148_0,õ,ũ,k,b,BR975,BR902,BR423,BR-participant5,BR-participant4,False,0,BR,2,0.5862343907356262,0.6603930592536926
TU_TRIP10869_0,ɯ,y,f,z,TU240,TU257,TU159,TU-participant1,TU-participant3,False,0,TU,5,0.3717108368873596,0.5497146844863892
EN_TRIP27748_1,u,ɑ,z,f,EN1147,EN775,EN47,EN-participant4,EN-participant6,True,1,EN,1,0.5243924260139465,0.5412998199462891
BR_TRIP53987_0,ũ,u,m,d,BR659,BR837,BR170,BR-participant1,BR-participant2,False,0,BR,2,0.500821053981781,0.5598477125167847
ES_TRIP16504_0,ø:,ɤ:,m,v,ES339,ES328,ES255,ES-participant5,ES-participant1,False,0,ES,6,0.35816091299057007,0.5452654361724854
ES_TRIP9312_1,a:,æ:,l,s,ES71,ES70,ES224,ES-participant2,ES-participant1,True,1,ES,6,0.6119400262832642,0.40978384017944336
BR_TRIP36273_1,o,ɔ,z,f,BR394,BR386,BR108,BR-participant4,BR-participant2,True,1,BR,2,0.4732610881328583,0.6675195097923279
GR_TRIP39037_1,uː,yː,z,t,GR638,GR631,GR332,GR-participant1,GR-participant4,True,1,GR,3,0.3787595331668854,0.5432274341583252
FR_TRIP68785_1,ɔ̃,ɑ̃,z,b,FR2382,FR2347,FR1897,FR-participant1,FR-participant3,True,1,FR,0,0.5083327293395996,0.5418855547904968
BR_TRIP66574_0,i,ɛ,d,s,BR758,BR748,BR993,BR-participant1,BR-participant5,False,0,BR,2,0.4134943187236786,0.5019410848617554
GR_TRIP57643_0,aː,yː,f,t,GR316,GR378,GR600,GR-participant4,GR-participant1,False,0,GR,3,0.5096241235733032,0.6504981517791748
ES_TRIP18113_0,æ:,ø:,m,v,ES331,ES351,ES211,ES-participant5,ES-participant3,False,0,ES,6,0.4116586148738861,0.6054666638374329
ES_TRIP5341_1,ɤ:,i:,s,t,ES13,ES62,ES166,ES-participant2,ES-participant3,True,1,ES,6,0.6033713221549988,0.6194666624069214
ES_TRIP31588_0,ɤ:,ø:,s,t,ES226,ES261,ES298,ES-participant1,ES-participant5,False,0,ES,6,0.4315345287322998,0.3858928084373474
GR_TRIP8449_0,iː,yː,f,t,GR160,GR180,GR699,GR-participant2,GR-participant5,False,0,GR,3,0.5696107149124146,0.6736294031143188
BR_TRIP7603_1,ɐ̃,ĩ,l,s,BR138,BR61,BR233,BR-participant2,BR-participant4,True,1,BR,2,0.5134686231613159,0.6768203377723694
FR_TRIP7942_0,ɛ,ɛ̃,z,f,FR650,FR717,FR2844,FR-participant2,FR-participant1,False,0,FR,0,0.4600165784358978,0.4835321605205536
GR_TRIP77099_1,ʊ,uː,f,s,GR743,GR731,GR504,GR-participant5,GR-participant3,True,1,GR,3,0.5134763717651367,0.6348890066146851
GR_TRIP61692_1,ʏ,ʊ,f,s,GR326,GR348,GR548,GR-participant4,GR-participant1,True,1,GR,3,0.5017234683036804,0.57169109582901
BR_TRIP12669_0,ɛ,i,t,t,BR440,BR498,BR210,BR-participant3,BR-participant4,False,0,BR,2,0.5815478563308716,0.6640854477882385
GR_TRIP18079_1,ʏ,yː,f,t,GR430,GR467,GR694,GR-participant3,GR-participant5,True,1,GR,3,0.5378627777099609,0.7035264372825623
ES_TRIP13129_1,y:,i:,l,s,ES306,ES293,ES126,ES-participant5,ES-participant4,True,1,ES,6,0.5387209057807922,0.5346278548240662
FR_TRIP71619_0,ɔ,ø,f,f,FR2668,FR2642,FR4475,FR-participant1,FR-participant8,False,0,FR,0,0.6830931305885315,0.7326092720031738
GL_TRIP499_0,ɛ,e,g,g,GLO18,GLO68,GLO158,S03M,S07F,False,0,GL,4,0.3823513388633728,0.5234212875366211
BR_TRIP39899_0,ɐ̃,ũ,m,d,BR403,BR334,BR1049,BR-participant4,BR-participant5,False,0,BR,2,0.5112016797065735,0.545869767665863
EN_TRIP8737_0,eɪ,ɛ,f,s,EN2140,EN2157,EN1393,EN-participant7,EN-participant3,False,0,EN,1,0.5470900535583496,0.614845871925354
ES_TRIP30067_1,ɤ:,y:,l,s,ES196,ES174,ES31,ES-participant3,ES-participant2,True,1,ES,6,0.44536301493644714,0.7103677988052368
BR_TRIP31558_0,e,i,s,p,BR931,BR982,BR752,BR-participant5,BR-participant1,False,0,BR,2,0.2816283702850342,0.3117865324020386
TU_TRIP897_0,ɯ,i,f,z,TU115,TU120,TU240,TU-participant4,TU-participant1,False,0,TU,5,0.3601762056350708,0.6075964570045471
EN_TRIP8824_0,ʊ,ɪ,f,s,EN2269,EN1991,EN1034,EN-participant7,EN-participant4,False,0,EN,1,0.43337517976760864,0.43886780738830566
GL_TRIP703_1,aː,a,p,p,GLO6,GLO108,GLO34,S05M,S07F,True,1,GL,4,0.40986278653144836,0.41534215211868286
FR_TRIP17641_1,œ,o,z,f,FR2061,FR1891,FR3954,FR-participant3,FR-participant5,True,1,FR,0,0.36629992723464966,0.4032611548900604
BR_TRIP42661_0,e,ĩ,z,b,BR288,BR411,BR935,BR-participant4,BR-participant5,False,0,BR,2,0.48199430108070374,0.5596173405647278
BR_TRIP31849_0,ẽ,ɐ̃,l,s,BR1020,BR1047,BR769,BR-participant5,BR-participant1,False,0,BR,2,0.4180667996406555,0.6072821021080017
ES_TRIP6765_1,a:,ɤ:,s,t,ES29,ES25,ES218,ES-participant2,ES-participant1,True,1,ES,6,0.48080432415008545,0.5895461440086365
EN_TRIP7222_0,ɑ,u,z,f,EN1927,EN2052,EN1207,EN-participant7,EN-participant3,False,0,EN,1,0.4236922562122345,0.6321530938148499
BR_TRIP12475_0,a,ɐ̃,t,t,BR484,BR539,BR746,BR-participant3,BR-participant1,False,0,BR,2,0.3702191412448883,0.6868865489959717
TU_TRIP9179_1,u,ɯ,ʃ,t,TU213,TU242,TU193,TU-participant1,TU-participant3,True,1,TU,5,0.4298190772533417,0.5523403286933899
BR_TRIP10977_1,ĩ,i,s,p,BR152,BR99,BR264,BR-participant2,BR-participant4,True,1,BR,2,0.5986577868461609,0.6380054354667664
GR_TRIP3847_0,ʏ,ɪ,ɡ,s,GR198,GR188,GR323,GR-participant2,GR-participant4,False,0,GR,3,0.5203922986984253,0.4725276529788971
BR_TRIP47289_1,õ,ĩ,s,t,BR332,BR416,BR23,BR-participant4,BR-participant2,True,1,BR,2,0.6615041494369507,0.6676844358444214
BR_TRIP55710_0,ɐ̃,ĩ,z,b,BR763,BR774,BR916,BR-participant1,BR-participant5,False,0,BR,2,0.5382654666900635,0.4658338725566864
FR_TRIP69896_1,ɔ,u,z,f,FR2655,FR2308,FR4007,FR-participant1,FR-participant8,True,1,FR,0,0.6374387741088867,0.7437266111373901
BR_TRIP46062_0,õ,ɐ̃,k,s,BR421,BR402,BR514,BR-participant4,BR-participant3,False,0,BR,2,0.6948094367980957,0.6467854380607605
BR_TRIP55839_1,ẽ,ũ,z,b,BR683,BR673,BR11,BR-participant1,BR-participant2,True,1,BR,2,0.39266055822372437,0.5471851825714111
BR_TRIP15710_1,o,u,b,k,BR527,BR466,BR343,BR-participant3,BR-participant4,True,1,BR,2,0.4529539942741394,0.5221579670906067
GR_TRIP4217_0,iː,ɪ,f,s,GR177,GR140,GR375,GR-participant2,GR-participant4,False,0,GR,3,0.5030098557472229,0.5365989804267883
FR_TRIP6908_1,ɛ̃,ɑ̃,z,b,FR714,FR834,FR1480,FR-participant2,FR-participant4,True,1,FR,0,0.4796599745750427,0.5533061623573303
FR_TRIP30587_0,œ,ɔ,f,f,FR3032,FR2910,FR1615,FR-participant7,FR-participant4,False,0,FR,0,0.6033205389976501,0.5885166525840759
TU_TRIP8523_0,ɯ,œ,p,t,TU55,TU30,TU175,TU-participant2,TU-participant3,False,0,TU,5,0.6128968596458435,0.7424793839454651
FR_TRIP50040_1,e,ɛ̃,z,b,FR342,FR159,FR1914,FR-participant6,FR-participant3,True,1,FR,0,0.5751668810844421,0.6050049662590027
GR_TRIP27320_0,yː,uː,f,t,GR551,GR639,GR378,GR-participant1,GR-participant4,False,0,GR,3,0.5336068272590637,0.5402821898460388
BR_TRIP53580_0,õ,ẽ,m,d,BR658,BR843,BR24,BR-participant1,BR-participant2,False,0,BR,2,0.45368775725364685,0.5075480937957764
EN_TRIP28861_0,ɪ,i,f,s,EN1086,EN826,EN1991,EN-participant4,EN-participant7,False,0,EN,1,0.48320117592811584,0.4336411654949188
GL_TRIP2499_0,ɛ,i,f,f,GLO115,GLO53,GLO73,S07F,S05M,False,0,GL,4,0.37699025869369507,0.37199681997299194
TU_TRIP1688_1,y,œ,t,s,TU80,TU105,TU48,TU-participant4,TU-participant2,True,1,TU,5,0.4568422734737396,0.4243342876434326
GR_TRIP58398_1,ʏ,aː,f,t,GR355,GR344,GR567,GR-participant4,GR-participant1,True,1,GR,3,0.5859056711196899,0.763699471950531
BR_TRIP56166_1,ĩ,ũ,z,b,BR687,BR673,BR504,BR-participant1,BR-participant3,True,1,BR,2,0.40852561593055725,0.4922754466533661
EN_TRIP40552_0,æ,ɑ,z,f,EN1695,EN1642,EN2819,EN-participant1,EN-participant8,False,0,EN,1,0.4572906494140625,0.39064913988113403
FR_TRIP8095_0,o,ɔ,z,f,FR803,FR1021,FR529,FR-participant2,FR-participant6,False,0,FR,0,0.48890945315361023,0.552329957485199
EN_TRIP16564_0,ʌ,ɑ,b,f,EN2669,EN2718,EN1509,EN-participant8,EN-participant3,False,0,EN,1,0.5323880314826965,0.6549433469772339
BR_TRIP50974_1,õ,ɔ,k,f,BR855,BR824,BR565,BR-participant1,BR-participant3,True,1,BR,2,0.5959401726722717,0.5215376615524292
EN_TRIP27338_0,ʊ,u,z,b,EN1020,EN1144,EN2924,EN-participant4,EN-participant8,False,0,EN,1,0.48687994480133057,0.49626755714416504
GR_TRIP30718_1,yː,øː,ts,k,GR531,GR585,GR45,GR-participant1,GR-participant6,True,1,GR,3,0.5405247807502747,0.4771971106529236
ES_TRIP7926_1,i:,ɤ:,l,s,ES20,ES31,ES221,ES-participant2,ES-participant1,True,1,ES,6,0.4372432231903076,0.6379136443138123
GR_TRIP21390_1,ɪ,ʏ,f,s,GR473,GR397,GR11,GR-participant3,GR-participant6,True,1,GR,3,0.6573704481124878,0.512610137462616
ES_TRIP2639_0,ø:,y:,m,v,ES42,ES57,ES135,ES-participant2,ES-participant4,False,0,ES,6,0.593140184879303,0.43931475281715393
EN_TRIP12396_1,ɪ,ʊ,z,f,EN2530,EN2375,EN962,EN-participant5,EN-participant4,True,1,EN,1,0.4614984095096588,0.4123784601688385
EN_TRIP11286_1,æ,ʌ,t,s,EN2297,EN2003,EN1665,EN-participant7,EN-participant1,True,1,EN,1,0.34115296602249146,0.423122376203537
BR_TRIP33774_0,ɛ,i,t,t,BR315,BR384,BR860,BR-participant4,BR-participant5,False,0,BR,2,0.5352476835250854,0.5739755630493164
GR_TRIP10219_1,øː,ʏ,l,t,GR251,GR214,GR365,GR-participant2,GR-participant4,True,1,GR,3,0.5563807487487793,0.6336734294891357
BR_TRIP55996_0,ẽ,ĩ,z,b,BR683,BR687,BR550,BR-participant1,BR-participant3,False,0,BR,2,0.5230947136878967,0.5237273573875427
FR_TRIP66168_1,ɛ̃,e,z,f,FR1483,FR1626,FR717,FR-participant4,FR-participant2,True,1,FR,0,0.6295084953308105,0.6319675445556641
FR_TRIP55112_0,y,i,f,f,FR409,FR205,FR4378,FR-participant6,FR-participant8,False,0,FR,0,0.568271815776825,0.5670456886291504
TU_TRIP11342_0,i,u,t,s,TU220,TU203,TU121,TU-participant1,TU-participant4,False,0,TU,5,0.5140776038169861,0.6282732486724854
BR_TRIP61756_1,i,ĩ,s,k,BR757,BR649,BR495,BR-participant1,BR-participant3,True,1,BR,2,0.3140137493610382,0.4236946105957031
EN_TRIP40484_0,ʌ,æ,z,f,EN1602,EN1695,EN367,EN-participant1,EN-participant6,False,0,EN,1,0.454321950674057,0.4223037362098694
ES_TRIP4101_1,æ:,ø:,m,v,ES46,ES54,ES247,ES-participant2,ES-participant1,True,1,ES,6,0.3985079228878021,0.44240695238113403
ES_TRIP33245_1,ɤ:,y:,l,s,ES232,ES234,ES67,ES-participant1,ES-participant2,True,1,ES,6,0.5887703895568848,0.6131789088249207
